ID	Level	TypeID	SkillID	IconID	Name	Desc	BindSkillID	TrainCost	ShowNewRecipeTip	nPriority	nShowAppendSkillID
2109	1	9	14084	7977	《影·杯水留影》真传断篇	招式有效距离增加3尺。	0	8400			
2110	1	2	14084	7970	《影·杯水留影》注解残页	施展招式消耗降低5%。	0	2700			
2111	1	2	14084	7970	《影·杯水留影》注解断篇	施展招式消耗降低10%。	0	5100			
2112	1	8	14084	7976	《影·杯水留影》人偶图残页	目标复活后受到的所有伤害降低30%，持续5秒。	0	17700			
2113	1	1	14076	7969	《气·青霄飞羽》穴位图残页	调息时间减少2秒。	0	17700			
2114	1	1	14076	7969	《气·青霄飞羽》穴位图断篇	调息时间减少3秒。	0	23700			
2115	1	2	14076	7970	《气·青霄飞羽》注解残页	施展招式消耗降低10%。	0	5100			
2116	1	2	14076	7970	《气·青霄飞羽》注解断篇	施展招式消耗降低15%。	0	8400			
2117	1	8	14076	7976	《气·青霄飞羽》人偶图残页	效果期间自身受到的伤害降低40%。	0	23700			
2118	1	8	14076	7976	《气·青霄飞羽》人偶图断篇	“音”套路下技能施展距离提高5尺。	0	12600			
2119	1	8	14076	7976	《气·青霄飞羽》人偶图绝章	浮空持续时间增加2秒。	0	17700			
2128	1	3	1	7971	《音·宫》经脉图残页	运功时间减少0.125秒。		23700	0		
2129	1	3	1	7971	《音·宫》经脉图断篇	运功时间减少0.125秒。		23700	0		
2130	1	9	1	7977	《音·宫》真传残页	招式有效距离增加2尺。		2700	0		
2131	1	6	1	7974	《音·宫》参悟残页	伤害提高3%。		8400	0		
2132	1	6	1	7974	《音·宫》参悟断篇	伤害提高4%。		12600	0		
2133	1	5	1	7973	《音·宫》秘诀残页	会心提高2%。		5100	0		
2134	1	5	1	7973	《音·宫》秘诀断篇	会心提高3%。		8400	0		
2135	1	5	1	7973	《音·宫》秘诀绝章	会心提高4%。		12600	0		
2184	1	3	1	7971	《音·宫》经脉图残页	运功时间减少0.125秒。		23700	0		
2185	1	3	1	7971	《音·宫》经脉图断篇	运功时间减少0.125秒。		23700	0		
2186	1	9	1	7977	《音·宫》真传残页	招式有效距离增加2尺。		2700	0		
2187	1	8	1	7976	《音·宫》人偶图残页	疗伤成效提高3%。		8400	0		
2188	1	8	1	7976	《音·宫》人偶图断篇	疗伤成效提高4%。		12600	0		
2189	1	5	1	7973	《音·宫》秘诀残页	会心提高2%。		5100	0		
2190	1	5	1	7973	《音·宫》秘诀断篇	会心提高3%。		8400	0		
2191	1	5	1	7973	《音·宫》秘诀绝章	会心提高4%。		12600	0		
2270	1	8	14664	1875	《太素九针·彼针》人偶图残页	疗伤成效提高3%。	0	28800			
2271	1	8	14664	1875	《太素九针·彼针》人偶图断篇	疗伤成效提高4%。	0	32400			
2272	1	8	14664	1875	《太素九针·彼针》人偶图绝章	疗伤成效提高5%。	0	34800			
2273	1	1	14664	1868	《太素九针·彼针》穴位图残页	调息时间减少1秒。	0	44400			
2274	1	1	14664	1868	《太素九针·彼针》穴位图断篇	调息时间减少1秒。	0	44400			
2275	1	12	14664	1876	《太素九针·彼针》真传残页	招式的有效范围增加1尺。	0	41400			
2276	1	12	14664	1876	《太素九针·彼针》真传断篇	招式的有效范围增加1尺。	0	44400			
2277	1	2	14664	1869	《太素九针·彼针》注解残页	施展招式的消耗降低10%。	0	19200			
2374	1	5	15053	2560	《秀水剑法·九溪弥烟》秘诀残页	会心提高2%。	0	9300	0		
2375	1	5	15053	2560	《秀水剑法·九溪弥烟》秘诀断篇	会心提高3%。	0	8100	0		
2376	1	6	15053	2561	《秀水剑法·九溪弥烟》参悟残页	伤害提高3%。	0	7800	0		
2377	1	6	15053	2561	《秀水剑法·九溪弥烟》参悟断篇	伤害提高4%。	0	8400	0		
2378	1	6	15053	2561	《秀水剑法·九溪弥烟》参悟绝章	伤害提高5%。	0	11400	0		
2379	1	9	15053	2564	《秀水剑法·九溪弥烟》真传残页	招式的有效范围增加1尺。	0	9300	0		
2380	1	9	15053	2564	《秀水剑法·九溪弥烟》真传断篇	招式的有效范围增加1尺。	0	17100	0		
2418	1	8	568	1842	《剑器浑脱·繁音急节》人偶图绝章	获得5层满堂效果，每层使会心几率提高8%，会心效果提高2%，持续15秒，施展任何伤害或疗伤招式都消耗一层。	0	23400	1		
2438	1	8	24378	8559	《奇门·奇门飞宫》人偶图断篇	非战斗状态下施展则返还招式7秒调息时间。	0	6900	1	1	
2475	1	2	19828	10921	《九霄踏云步·浮游天地》注解残页	施展招式的消耗降低5%。	0	1500	1	0	
2476	1	2	19828	10921	《九霄踏云步·浮游天地》注解断篇	施展招式的消耗降低10%。	0	1500	1	0	
2477	1	2	19828	10921	《九霄踏云步·浮游天地》注解绝章	施展招式的消耗降低15%。		1500			
2478	1	5	19828	10923	《九霄踏云步·浮游天地》秘诀残页	会心提高2%。	0	7500	1	0	
2479	1	5	19828	10923	《九霄踏云步·浮游天地》秘诀断篇	会心提高3%。	0	11700	1	0	
2480	1	5	19828	10923	《九霄踏云步·浮游天地》秘诀绝章	会心提高4%。	0	16200	1	0	
2481	1	8	19828	10925	《九霄踏云步·浮游天地》人偶图残页	若自身处于水中则不再跃起浮空，在自身范围荡起一团激流，每秒对周围6尺范围最多5个目标造成伤害，提高自身15%的移动速度，持续10秒。		26400			
2521	1	8	588	1831	《天道剑势·人剑合一》人偶图断篇	引爆自身“吞日月”“碎星辰”气场后会使“气剑”分别环绕自身4/5尺运转8秒，“气剑”运转期间会对4个敌对目标造成外功伤害。		23400			
2525	1	8	561	1842	《猿公剑法·剑气长江》人偶图断篇	“剑气长江”有30%几率使目标获得一层“急曲”效果并重置“剑气长江”调息时间。		18300			
2581	1	8	1581	2563	《秀水剑法·黄龙吐翠》人偶图绝章	卸除目标阳性、混元性、阴性、毒性气劲各一个。		8400			
2587	1	8	18322	2563	《灵峰剑式·鹤归孤山》人偶图绝章	鹤归孤山不再具有位移效果，造成的眩晕效果增加1秒。		44400			
2636	1	5	27551	15635	《行忌制方·商陆缀寒》秘诀残页	会心提高3%。	0	7200	1	0	
2637	1	5	27551	15635	《行忌制方·商陆缀寒》秘诀断篇	会心提高4%。	0	10800	1	0	
2638	1	6	27551	16326	《行忌制方·商陆缀寒》参悟残页	伤害提高2%。		10800			
2639	1	6	27551	16326	《行忌制方·商陆缀寒》参悟断篇	伤害提高3%。		14400			
2640	1	2	27551	15632	《行忌制方·商陆缀寒》注解残页	施展招式的消耗降低10%。		7200			
2641	1	2	27551	15632	《行忌制方·商陆缀寒》注解断篇	施展招式的消耗降低20%。		10800			
2642	1	8	27551	15637	《行忌制方·商陆缀寒》人偶图残页	“凌然天风”期间无需运功。		36000			
2643	1	5	27554	15635	《行忌制方·钩吻断肠》秘诀残页	会心提高2%。	0	3600	1	0	
2644	1	5	27554	15635	《行忌制方·钩吻断肠》秘诀断篇	会心提高3%。	0	7200	1	0	
2645	1	5	27554	15635	《行忌制方·钩吻断肠》秘诀绝章	会心提高4%。	0	10800	1	0	
2646	1	6	27554	16326	《行忌制方·钩吻断肠》参悟残页	伤害提高2%。		10800			
2647	1	6	27554	16326	《行忌制方·钩吻断肠》参悟断篇	伤害提高3%。		14400			
2648	1	2	27554	15632	《行忌制方·钩吻断肠》注解残页	施展招式的消耗降低10%。		7200			
2649	1	2	27554	15632	《行忌制方·钩吻断肠》注解断篇	施展招式的消耗降低20%。		10800			
2650	1	5	27556	15635	《行忌制方·川乌射罔》秘诀残页	会心提高3%。	0	7200	1	0	
2651	1	5	27556	15635	《行忌制方·川乌射罔》秘诀断篇	会心提高4%。	0	10800	1	0	
2652	1	6	27556	16326	《行忌制方·川乌射罔》参悟残页	伤害提高2%。		10800			
2653	1	6	27556	16326	《行忌制方·川乌射罔》参悟断篇	伤害提高3%。		14400			
2654	1	2	27556	15632	《行忌制方·川乌射罔》注解残页	施展招式的消耗降低10%。		7200			
2655	1	2	27556	15632	《行忌制方·川乌射罔》注解断篇	施展招式的消耗降低20%。		10800			
2656	1	8	27556	15637	《行忌制方·川乌射罔》人偶图残页	每跳回复自身1%的最大内力值。		21600			
2657	1	1	27582	15631	《行忌制方·且待时休》穴位图残页	调息时间降低1秒。		14400			
2658	1	1	27582	15631	《行忌制方·且待时休》穴位图断篇	调息时间降低2秒。		18000			
2659	1	6	27582	16326	《行忌制方·且待时休》参悟残页	伤害提高2%。		10800			
2660	1	6	27582	16326	《行忌制方·且待时休》参悟断篇	伤害提高3%。		14400			
2661	1	2	27582	15632	《行忌制方·且待时休》注解残页	施展招式的消耗降低10%。		7200			
2662	1	2	27582	15632	《行忌制方·且待时休》注解断篇	施展招式的消耗降低20%。		10800			
2663	1	8	27582	15637	《行忌制方·且待时休》人偶图残页	使目标移动速度降低60%。		25200			
2664	1	5	27621	15635	《行宜列药·白芷含芳》秘诀残页	会心提高2%。	0	3600	1	0	
2665	1	5	27621	15635	《行宜列药·白芷含芳》秘诀断篇	会心提高3%。	0	7200	1	0	
2666	1	5	27621	15635	《行宜列药·白芷含芳》秘诀绝章	会心提高4%。	0	10800	1	0	
2667	1	6	27621	16326	《行宜列药·白芷含芳》参悟残页	疗伤成效提高2%。		10800			
2668	1	6	27621	16326	《行宜列药·白芷含芳》参悟断篇	疗伤成效提高3%。		14400			
2669	1	9	27621	15638	《行宜列药·白芷含芳》真传残页	招式的有效距离增加3尺。		21600			
2670	1	8	27621	15637	《行宜列药·白芷含芳》人偶图残页	“凌然天风”期间无需运功。		36000			
2671	1	5	27630	15635	《行宜列药·龙葵自苦》秘诀残页	会心提高2%。	0	3600	1	0	
2672	1	5	27630	15635	《行宜列药·龙葵自苦》秘诀断篇	会心提高3%。	0	7200	1	0	
2673	1	5	27630	15635	《行宜列药·龙葵自苦》秘诀绝章	会心提高4%。	0	10800	1	0	
2674	1	6	27630	16326	《行宜列药·龙葵自苦》参悟残页	疗伤成效提高2%。		10800			
2675	1	6	27630	16326	《行宜列药·龙葵自苦》参悟断篇	疗伤成效提高3%。		14400			
2676	1	8	27630	15637	《行宜列药·龙葵自苦》人偶图残页	折算的“自苦”治疗吸收盾的数值降低40%。		21600			
2677	1	8	27630	15637	《行宜列药·龙葵自苦》人偶图断篇	“自苦”效果持续时间降低2秒。		21600			
2678	1	1	27632	15631	《行宜列药·赤芍寒香》穴位图残页	调息时间降低1秒。		14400			
2679	1	1	27632	15631	《行宜列药·赤芍寒香》穴位图断篇	调息时间降低2秒。		18000			
2680	1	6	27632	16326	《行宜列药·赤芍寒香》参悟残页	疗伤成效提高3%。		14400			
2681	1	6	27632	16326	《行宜列药·赤芍寒香》参悟断篇	疗伤成效提高4%。		18000			
2682	1	6	27632	16326	《行宜列药·赤芍寒香》参悟绝章	疗伤成效提高5%。		21600			
2683	1	9	27632	15638	《行宜列药·赤芍寒香》真传残页	招式的有效距离增加3尺。		21600			
2684	1	8	27632	15637	《行宜列药·赤芍寒香》人偶图残页	每发生一次中和降低1秒调息时间。		36000			
2685	1	1	28620	15631	《行宜列药·七情和合》穴位图残页	调息时间降低1秒。		10800			
2686	1	1	28620	15631	《行宜列药·七情和合》穴位图断篇	调息时间降低2秒。		14400			
2687	1	6	28620	16326	《行宜列药·七情和合》参悟残页	疗伤成效提高2%。		10800			
2688	1	6	28620	16326	《行宜列药·七情和合》参悟断篇	疗伤成效提高3%。		14400			
2689	1	6	28620	16326	《行宜列药·七情和合》参悟绝章	疗伤成效提高4%。		18000			
2690	1	8	28620	15637	《行宜列药·七情和合》人偶图残页	“七情”效果持续时间降低5秒。		25200			
2691	1	8	28620	15637	《行宜列药·七情和合》人偶图断篇	“七情”效果持续时间降低5秒。		25200			
2692	1	5	28345	15635	《凌波飞叶令·银光照雪》秘诀残页	会心提高4%。	0	10800	1	0	
2693	1	5	28345	15635	《凌波飞叶令·银光照雪》秘诀断篇	会心提高5%。	0	14400	1	0	
2694	1	6	28345	16326	《凌波飞叶令·银光照雪》参悟残页	伤害和疗伤成效提高2%。		10800			
2695	1	6	28345	16326	《凌波飞叶令·银光照雪》参悟断篇	伤害和疗伤成效提高3%。		14400			
2696	1	2	28345	15632	《凌波飞叶令·银光照雪》注解残页	施展招式的消耗降低10%。		7200			
2697	1	2	28345	15632	《凌波飞叶令·银光照雪》注解断篇	施展招式的消耗降低20%。		10800			
2698	1	8	28345	15637	《凌波飞叶令·银光照雪》人偶图残页	若目标为敌方且距离自身超过施展范围，则该次“银光照雪”视作对自身释放。		28800			
2699	1	1	27642	15631	《凌波飞叶令·凌然天风》穴位图残页	调息时间降低1秒。		14400			
2700	1	1	27642	15631	《凌波飞叶令·凌然天风》穴位图断篇	调息时间降低1秒。		14400			
2701	1	2	27642	15632	《凌波飞叶令·凌然天风》注解残页	施展招式的消耗降低15%。		7200			
2702	1	2	27642	15632	《凌波飞叶令·凌然天风》注解断篇	施展招式的消耗降低20%。		10800			
2703	1	2	27642	15632	《凌波飞叶令·凌然天风》注解绝章	施展招式的消耗降低25%。		14400			
2704	1	8	27642	15637	《凌波飞叶令·凌然天风》人偶图残页	持续期间自身受到伤害降低20%。		18000			
2705	1	8	27642	15637	《凌波飞叶令·凌然天风》人偶图断篇	施展后免摔伤提高，该效果直至落地后消失。		18000			
2706	1	1	27674	15631	《神农百草诀·逐云寒蕊》穴位图残页	调息时间降低2秒。		14400			
2707	1	1	27674	15631	《神农百草诀·逐云寒蕊》穴位图断篇	调息时间降低2秒。		14400			
2708	1	1	27674	15631	《神农百草诀·逐云寒蕊》穴位图绝章	调息时间降低2秒。		14400			
2709	1	2	27674	15632	《神农百草诀·逐云寒蕊》注解残页	施展招式的消耗降低50%。		10800			
2710	1	8	27674	15637	《神农百草诀·逐云寒蕊》人偶图残页	“逐云寒蕊”气血值提高10%。		18000			
2711	1	8	27674	15637	《神农百草诀·逐云寒蕊》人偶图断篇	“逐云寒蕊”气血值提高10%。		18000			
2713	1	8	27674	15637	《神农百草诀·逐云寒蕊》人偶图绝章	隐匿期间每秒恢复1%的最大气血值。		36000			
2714	1	1	27675	15631	《神农百草诀·枯木苏息》穴位图残页	调息时间降低60秒。		18000			
2715	1	1	27675	15631	《神农百草诀·枯木苏息》穴位图断篇	调息时间降低90秒。		21600			
2716	1	1	27675	15631	《神农百草诀·枯木苏息》穴位图绝章	调息时间降低90秒。		21600			
2717	1	2	27675	15632	《神农百草诀·枯木苏息》注解残页	施展招式的消耗降低20%。		7200			
2718	1	2	27675	15632	《神农百草诀·枯木苏息》注解断篇	施展招式的消耗降低30%。		10800			
2719	1	8	27675	15637	《神农百草诀·枯木苏息》人偶图残页	复苏的目标额外回复20%最大气血值。		28800			
2720	1	8	27675	15637	《神农百草诀·枯木苏息》人偶图断篇	自身陷入睡眠后，每救助一个目标将在场地飘落一枚树叶，持续10秒，队友每拾取一枚树叶则使得自身治疗吸收盾获得100%最大气血值的回复。		36000			
2832	1	8	588	1831	《天道剑势·人剑合一》人偶图绝章	可以引爆友方气场。		7200			
2966	1	8	28345	15637	《凌波飞叶令·银光照雪》人偶图断篇	调息时间提高15秒，对自身或友方目标施展时卸除目标阴性、阳性、混元、毒性不利效果各一个。		28800	1	0	
2992	1	5	32132	18180	《流云势法·行云势》秘诀断篇	会心提高3%。		8500		2	
2998	1	1	1	1846	《达摩武诀·无相诀》穴位图残页	调息时间减少10秒。	31906	12300	0	0	
2999	1	1	1	1846	《达摩武诀·无相诀》穴位图断篇	调息时间减少20秒。	31906	21000	0		
3000	1	2	1	1847	《达摩武诀·无相诀》注解残页	施展招式的消耗降低20%。	31906	6300	0		
3001	1	2	1	1847	《达摩武诀·无相诀》注解断篇	施展招式的消耗降低25%。	31906	6300	0		
3002	1	2	1	1847	《达摩武诀·无相诀》注解绝章	施展招式的消耗降低30%。	31906	6300	0		
3003	1	8	1	1853	《达摩武诀·无相诀》人偶图残页	额外附带5%额外减伤效果。	31906	21300	0	1	
3004	1	8	1	1853	《达摩武诀·无相诀》人偶图断篇	效果被卸除，每提前结束一秒，调息时间降低4秒。	31906	12900	0	2	
3005	1	10	1	1855	《达摩武诀·无相诀》手抄残页	招式附加效果持续时间增加1秒。	31906	22500	0		
3006	1	10	1	1855	《达摩武诀·无相诀》手抄断篇	招式附加效果持续时间增加1秒。	31906	22500	0		
3040	1	5	32132	18180	《流云势法·行云势》秘诀绝章	【带月阁阁主萧孟所悟】会心提高4%。		12800		3	
3041	1	6	32132	18174	《流云势法·行云势》参悟断篇	伤害提高4%。		24750		2	
3042	1	6	32132	18174	《流云势法·行云势》参悟绝章	伤害提高5%。		14080		3	
3043	1	5	32133	18180	《流云势法·停云势》秘诀断篇	会心提高3%。		10300			
3044	1	5	32133	18180	《流云势法·停云势》秘诀绝章	会心提高4%。	0	15500	1	0	
3045	1	6	32133	18174	《流云势法·停云势》参悟断篇	伤害提高4%。	0	11500	1	0	
3046	1	6	32133	18174	《流云势法·停云势》参悟绝章	伤害提高5%。		16300			
3047	1	5	32135	18180	《流云势法·断云势》秘诀断篇	会心提高3%。		12000			
3048	1	5	32135	18180	《流云势法·断云势》秘诀绝章	会心提高4%。		17000			
3049	1	6	32135	18174	《流云势法·断云势》参悟断篇	伤害提高4%。		12500			
