ID	TriggerVal	ShiftID	ShiftType	Point	Exp	Note	Prefix	Postfix	IsSplendid	AnnounceType
5089	7	5092	2	20		安史之乱！侠者无惧！雄			0	0
5090	36	5092	2	30		安史之乱！侠者无惧！斩			0	0
5091	7	5092	2	30		安史之乱！侠者无惧！霸			0	0
5092	129			40		安史之乱！侠者无惧！王			0	1
5093	4	5100	2	20		安史之乱！百战无伤！战			0	0
5094	9	5100	2	30		安史之乱！百战无伤！豪			0	0
5095	1	5100	2	20		安史之乱！百战无伤！杰			0	0
5096	36	5100	2	40		安史之乱！百战无伤！英			0	1
5097	7	5100	2	30		安史之乱！百战无伤！雄			0	0
5098	36	5100	2	40		安史之乱！百战无伤！斩			0	1
5099	7	5100	2	30		安史之乱！百战无伤！霸			0	0
5100	100			40		安史之乱！百战无伤！王			0	1
5101	13	5108	2	30		安史之乱！江湖传说！战			0	0
5102	43	5108	2	40		安史之乱！江湖传说！豪			0	1
5103	4	5108	2	20		安史之乱！江湖传说！杰			0	0
5104	394	5108	2	40		安史之乱！江湖传说！英			0	1
5105	14	5108	2	40		安史之乱！江湖传说！雄			0	1
5106	87	5108	2	40		安史之乱！江湖传说！斩			0	1
5107	13	5108	2	40		安史之乱！江湖传说！霸			0	1
5108	568			40		安史之乱！江湖传说！王			0	1
5109	1	2335	2			亦宸			0	0
5110	1			30		长歌门·觅音明心园贵客	318		0	0
5111	1			30		商会·玉带楼贵客	319		0	0
5112	1			30		源氏·狩魂组贵客	320		0	0
5113	100			30		宗师！珊瑚			0	0
5114	100			30		宗师！皇竹草			0	0
5115	1			30		宗师！神农			0	0
5116	100			30		宗师！铜矿			0	0
5117	100			30		宗师！锡矿			0	0
5118	1			30		宗师！采金			0	0
5119	100			30		无厚有间			0	0
5120	1			30		宗师！庖丁			0	0
5121	1			30		宗师！医术			0	0
5122	1			30		宗师！铸造			0	0
5123	1			30		宗师！缝纫			0	0
5124	1			30		宗师！烹饪			0	0
5125	1	5016	2			厉八			0	0
5126	1	5016	2			萨阿奴			0	0
5127	1	4655	2	25		学成！音·商			0	0
5128	1	4655	2	25		学成！音·徵			0	0
5129	50			20		草原贵客			0	0
5130	200			20		挖草能手			0	0
5131	1			20		按摩能手			0	0
5132	20			20		护镖能手			0	0
5133	20			30		草原美酒凝甘香			0	0
5134	20			20		酣畅草原舞姿容			0	0
5135	1			20		大漠豪情			0	0
5136	1			20		没肉也能赢？			0	0
5137	50			20		茅厕爱好者			0	0
5138	50			20		大快朵颐			0	0
5139	50			20		温泉度假村			0	0
5140	1			20		抗倭英雄			0	0
5141	20			20		小懒虫			0	0
5142	500			20		小蜜蜂			0	0
5143	1000			20		倭寇杀杀杀！			0	0
5144	50			20		佛门密友			0	0
5145	100			20		我命由我			0	0
5146	100			20		天时人和			0	0
5147	200			20		爱吃水果的好孩子			0	0
5148	10			20		勤勤恳恳			0	0
5149	50			20		戈壁开荒者			0	0
5150	50			20		沙漠清道夫			0	0
5151	1			20		小动物召唤者			0	0
5152	1			20		手气太差			0	0
5153	1			20		哎呀！快跑！			0	0
5154	20			20		谁能挡我			0	0
5155	50000			20		集市金主			0	0
5156	50000			20		觅宝会金主			0	0
5157	20			20		大金主			0	0
5158	20			20		一曲为君歌			0	0
5159	1			20		青龙局			0	0
5160	20			20		慧眼识人			0	0
5161	20			20		笑看苍生			0	0
5162	20			20		茶馆百晓生			0	0
5163	100			20		快马江湖杯中茶			0	0
5164	15			20		爱心满满			0	0
5165	1			30		急报！韩非池			0	0
5166	1			30		急报！剑圣			0	0
5167	1			30		急报！森九岚			0	0
5168	1			30		急报！永王李璘			0	0
5169	1	5170	1	20		货通天下			0	0
5170	10			30		镖行天下			0	0
5171	100			30		人无横财不富	324		0	0
5172	200			40		毁天灭地			0	2
5173	100			40		攻城拔寨			0	2
5174	1000			40		神魔俱灭			0	2
5175	100			40		神兵天降			0	2
5176	1			40		炼狱厨神			0	3
5177	1			40		清风捕王			0	3
5178	1			40		扶摇九天			0	3
5179	1			40		塞外宝驹			0	3
5180	1	5184	2			飞翔之梦			0	0
5181	1	5184	2			揭露真相			0	0
5182	1	5184	2			狼牙密信			0	0
5183	1	5184	2			贺城传说			0	0
5184	4			20		千岛秘辛			0	0
5185	1			20		巧解回文诗			0	0
5186	1			25		九州共欢庆			0	0
5187	1			40		天涯无归			0	3
5188	1			30		终极截杀			0	0
5189	1000			40		眼红心黑			0	0
5190	1			30		永王东巡歌卷一			0	0
5191	1			30		永王东巡歌卷二			0	0
5192	1			30		永王门卿密录			0	0
5193	1			30		轻舟过雨			0	0
5194	1			20		宠物奇缘·枫林酒			0	0
5195	1			20		宠物奇缘·红衣歌			0	0
5196	1			20		宠物奇缘·孩童书			0	0
5197	1			20		宠物奇缘·捉妖记			0	0
5198	1			20		宠物奇缘·清茗经			0	0
5199	1			20		宠物奇缘·胜负局			0	0
5200	1			20		宠物奇缘·归乡路			0	0
5201	3			20		当世长歌			0	0
5202	1	5201	2			弟子笃学			0	0
5203	1	5201	2			学堂晒书			0	0
5204	1	5201	2			音律之试			0	0
5205	1	5214	2			幻魔心试			0	0
5206	1	5214	2			赤鹿丝穗			0	0
5207	1	5214	2			弦歌琴试			0	0
5208	1	5214	2			指法之惑			0	0
5209	1	5214	2			剑鞘待故人			0	0
5210	1	5214	2			制鼓材料			0	0
5211	1	5214	2			制琴材料			0	0
5212	1	5214	2			琴曲之惑			0	0
5213	1	5214	2			境界之惑			0	0
5214	9			20		杂闻琐事			0	0
5215	1	5226	2			越岐黄			0	0
5216	1	5226	2			岑春梁			0	0
5217	1	5226	2			燕鸿一			0	0
5218	1	5226	2			殷逐梦			0	0
5219	1	5226	2			风杉百			0	0
5220	1	5226	2			夏影无			0	0
5221	1	5226	2			吴弦一			0	0
5222	1	5226	2			顾心用			0	0
5223	1	5226	2			李如是			0	0
5224	1	5226	2			王崖深			0	0
5225	1	5226	2			萧夕情			0	0
5226	11			20		前辈风范			0	0
5227	1			20	3000	明教！天子峰			0	0
5228	1			20		饱食·长歌			0	0
5229	1	5232	2			奇花藏花海			0	0
5230	1	5232	2			开谷济苍生			0	0
5231	1	5232	2			献花复晴昼			0	0
5232	3			20		一世万花			0	0
5233	50			20		医者仁心			0	0
5234	50			20		种花能手			0	0
5235	1	5238	2			熔炼寒铁			0	0
5236	1	5238	2			铸造神兵			0	0
5237	1	5238	2			名剑新生			0	0
5238	3			20		神兵之将			0	0
5239	20			20		巧取豪夺			0	0
5240	1			20		不畏严寒			0	0
5241	3			20		剑舞四方			0	0
5242	1	5241	2			红袖飞花			0	0
5243	1	5241	2			剑舞凝光			0	0
5244	1	5241	2			东海来客			0	0
5245	15			20		飞花逐影			0	0
5246	1			20		例无虚发			0	0
5247	3			20		佛光普照			0	0
5248	1	5247	2			山雨欲来			0	0
5249	1	5247	2			禅武较量			0	0
5250	1	5247	2			荡除心魔			0	0
5251	1			20		静心！谈何容易			0	0
5252	1			20		正气！吾本慈悲			0	0
5253	3			20		军魂不灭			0	0
5254	1	5253	2			天策·筹备			0	0
5255	1	5253	2			天策·阻击			0	0
5256	1	5253	2			天策·战！			0	0
5257	1			20		金瓯无缺			0	0
5258	1			20		有条不紊			0	0
5259	3			20		苍云军威			0	0
5260	1	5259	2			战前准备			0	0
5261	1	5259	2			黑云压城			0	0
5262	1	5259	2			决战之时			0	0
5263	6			20		养兵千日			0	0
5264	1	5263	2			身手不凡			0	0
5265	1	5263	2			绝处求生			0	0
5266	1	5263	2			冲云霄			0	0
5267	1	5263	2			涉猎厅			0	0
5268	1	5263	2			伪装			0	0
5269	1	5263	2			耐力			0	0
5270	3			20		玄甲之矿			0	0
5271	1	5270	2			偷矿贼人			0	0
5272	1	5270	2			食矿之虫			0	0
5273	1	5270	2			穿山甲			0	0
5274	1			15		有缘人·申猴			0	0
5275	10			20		爱心满满·猴			0	0
5276	20000			40		富贵逼人·申猴		241	0	3
5277	200000			20		挥金如土·申猴		242	0	0
5278	3			20		道骨仙风			0	0
5279	1	5278	2			山门卫道			0	0
5280	1	5278	2			西昇大典			0	0
5281	1	5278	2			星野剑阵			0	0
5282	4			20		抱朴含真			0	0
5283	1	5282	2			道家典籍			0	0
5284	1	5282	2			丹药瓶			0	0
5285	1	5282	2			道袍			0	0
5286	1	5282	2			玉杆金丝拂尘			0	0
5287	1			20		同心寄情			0	0
5288	3			20		君山寿歌			0	0
5289	1	5288	2			美酒飘香			0	0
5290	1	5288	2			洞庭虹影			0	0
5291	1	5288	2			寿宴风云			0	0
5292	1			20		湖边钓趣			0	0
5293	1			20		一醉方休			0	0
5294	1	5295	1	40		福星高照			0	3
5295	99			200		福运绵绵			0	3
5296	1			20		金福献瑞			0	0
5297	1			20		双龙得福			0	0
5298	1			20		三阳开福			0	0
5299	1			20		四季福足			0	0
5300	1			20		五福临门			0	0
5301	1			20		六福大顺			0	0
5302	1			20		七福齐天			0	0
5303	1	5304	1	40		有情一心			0	3
5304	99			200		长情久久			0	3
5305	1			30		心牵一线			0	0
5306	1			40		比翼心灯			0	3
5307	3			20		唐门之危			0	0
5308	1	5307	2			兄弟之争			0	0
5309	1	5307	2			机甲对决			0	0
5310	1	5307	2			对抗狼牙			0	0
5311	1			20		手眼合一			0	0
5312	1			20		完美防御			0	0
5313	3			20		玉门关外明月升			0	0
5314	1	5313	2			漫漫朝圣路			0	0
5315	1	5313	2			明尊大典			0	0
5316	1	5313	2			血染红衣			0	0
5317	30			20		沙海渡众生			0	0
5318	1			20		疯狂信徒			0	0
5319	3			20		毒仙一念			0	0
5320	1	5319	2			血蚊幼虫			0	0
5321	1	5319	2			天一阴谋			0	0
5322	1	5319	2			噬魂金虎			0	0
5323	1			20		强力清除			0	0
5324	1			20		身法过人			0	0
5325	1					无缘终			0	0
5326	1					满目空			0	0
5327	1			20		执手花海共戏蝶			0	0
5328	1			20		宠物奇缘·荆轲刺			0	0
5329	1			20		宠物奇缘·沙海谣 			0	0
5330	1			20		宠物奇缘·石敢当			0	0
5331	1			20		软甲在身			0	0
5332	20			20		痴心妄想			0	0
5333	4			20		后知后觉			0	0
5334	50			20		永安之友			0	0
5335	10			20		天下无狗			0	0
5336	1			30		永安行贵客	333		0	0
5337	1			20		荆轲刺秦			0	0
5338	1			20		碧海蓝天			0	0
5339	1			20		稳如磐石			0	0
5340	1			30		一指禅			0	0
5341	1	5342	1	40		荷渡鸾桥			0	3
5342	99			200		尤见怜心			0	3
5343	1			30		鸾桥识偶			0	0
5344	1			15		华灯寄心语			0	0
5345	1			25		孤身平险！英雄			0	0
5346	1	2912	2			唐门暗卫画像			0	0
5347	1			25		游离险外！英雄			0	0
5348	6			35		高手！霸刀	358		0	0
5349	1			25		同心合力！英雄			0	0
5350	1			25		孤身平险！挑战			0	0
5351	1			25		凌波辟水！挑战			0	0
5352	1			25		游离险外！挑战			0	0
5353	1			25		寒冰彻骨！挑战			0	0
5354	1			25		同心合力！挑战			0	0
5355	1			25		东奔西走寻爱宠			0	0
5356	1	5362	2			慕容绿珠（英雄）			0	0
5357	1	5362	2			宫天蝉（英雄）			0	0
5358	1	5362	2			雨卓承（英雄）			0	0
5359	1	5363	2			慕容绿珠（挑战）			0	0
5360	1	5363	2			宫天蝉（挑战）			0	0
5361	1	5363	2			雨卓承（挑战）			0	0
5362	3			25		全胜！英雄白帝水宫			0	0
5363	3	7314	2	25		全胜！挑战白帝水宫			0	0
5364	1	7308	2	25		无伤！英雄白帝水宫			0	0
5365	1			40		英雄白帝水宫！五甲			0	3
5366	1			25		无伤！挑战白帝水宫			0	0
5367	1			40		挑战白帝水宫！五甲			0	3
5371	1								0	0
5372	1								0	0
5373	1								0	0
5374	1								0	0
5375	1			15		翩若惊鸿			0	0
5376	1			30		婉若游龙	350		0	0
5377	3			30		艺多不压身			0	0
5378	3			15		海棠依旧			0	0
5379	1			30		舞动京华			0	0
5380	1			15		稳如泰山			0	0
5381	1			30		千里平波	352		0	0
5382	6			30		一点浩然气			0	0
5383	6			30		千里快哉风			0	0
5384	12			30		兼爱非攻			0	0
5385	1			15		雁过拔毛			0	0
5386	1			30		横行天下	351		0	0
5387	50			30		杀机四伏			0	0
5388	1			30		一网打尽			0	0
5389	1			30		万军取将			0	0
5390	1			15		初通幽玄			0	0
5391	1			30		阴阳粗识	353		0	0
5392	100			30		幽冥之劫			0	0
5393	5			20		离乱净化			0	0
5394	100			30		幽冥之君			0	0
5395	1			15		天地生灵			0	0
5396	1			30		万兽通灵	354		0	0
5397	30			30		快乐至上			0	0
5398	1			30		七星问道			0	0
5399	1			30		驰骋山河			0	0
5400	1	5377	2			破阵舞·丰财			0	0
5401	1	5377	2			九功舞·祥瑞			0	0
5402	1	5377	2			杂艺·舞火			0	0
5403	1	5378	2			成都			0	0
5404	1	5378	2			扬州			0	0
5405	1	5378	2			太原			0	0
5406	1	5393	2			魂墟·扬州			0	0
5407	1	5393	2			魂墟·明教			0	0
5408	1	5393	2			魂墟·五毒			0	0
5409	1	5393	2			魂墟·天策			0	0
5410	1	5384	2			少林			0	0
5411	1	5384	2			万花			0	0
5412	1	5384	2			天策			0	0
5413	1	5384	2			纯阳			0	0
5414	1	5384	2			七秀			0	0
5415	1	5384	2			五毒			0	0
5416	1	5384	2			唐门			0	0
5417	1	5384	2			藏剑			0	0
5418	1	5384	2			丐帮			0	0
5419	1	5384	2			明教			0	0
5420	1	5384	2			苍云			0	0
5421	1	5384	2			长歌			0	0
5422	1	5383	2			融天岭			0	0
5423	1	5383	2			马嵬驿			0	0
5424	1	5383	2			龙门荒漠			0	0
5425	1	5383	2			黑龙沼			0	0
5426	1	5383	2			白龙口			0	0
5427	1	5383	2			枫华谷·战乱			0	0
5428	1	5382	2			无量山			0	0
5429	1	5382	2			苍山洱海			0	0
5430	1	5382	2			瞿塘峡			0	0
5431	1	5382	2			巴陵县			0	0
5432	1	5382	2			洛道			0	0
5433	1	5382	2			金水镇			0	0
5434	1	5436	2			武王城			0	0
5435	1	5436	2			凛风堡			0	0
5436	2			40		天下任我行			0	0
5437	1			20		黄袍在身			0	0
5438	1			20		背负天地			0	0
5439	1			20		一点落墨			0	0
5440	1			20		北斗之数			0	0
5441	1			20		宠物奇缘·破晓鸣			0	0
5442	1			20		宠物奇缘·竹马情			0	0
5443	1			20		宠物奇缘·至尊宝			0	0
5444	1			30		凌云会贵客	355		0	0
5445	1			40		护佑苍生			0	3
5446	1			40		虎啸山林			0	3
5447	1			40		乱世舞姬			0	3
5448	1			20		宠物奇缘·兽王佩			0	0
5449	1	5470	2	15		闯荡江湖			0	0
5450	1	5470	2	15		易道殊途			0	0
5451	1	5470	2	15		铁血黎明			0	0
5452	1	5470	2	15		重写史篇			0	0
5453	1	5470	2	15		何必执着			0	0
5454	1	5470	2	15		长草萋萋			0	0
5455	1	5470	2	15		重振药宗			0	0
5456	1	5470	2	15		舍身济世			0	0
5457	1	5470	2	15		招安悍匪			0	0
5458	1	5470	2	15		一世长宁			0	0
5459	1	5470	2	15		驭兽宗师			0	0
5460	1	5470	2	15		猪运亨通			0	0
5461	1	5470	2	15		路止狂童			0	0
5462	1	5470	2	15		害人害己			0	0
5463	1	5470	2	15		青云直坠			0	0
5464	1	5470	2	15		隐世高人			0	0
5465	1	5470	2	15		俪影侠踪			0	0
5466	1	5470	2	15		悬壶济世			0	0
5467	1	5470	2	15		讳疾忌医			0	0
5468	1	5470	2	15		毁于一旦			0	0
5469	1	5470	2	15		狼吞虎咽			0	0
5470	21			40		梦仙		252	0	0
5471	1								0	0
5472	1	2335	2			孑遗			0	0
5473	1			15		拜见霸刀三庄主			0	0
5474	1	5348	2	25		学成！破釜沉舟			0	0
5475	1	5348	2	25		学成！上将军印			0	0
5476	1	5348	2	25		学成！醉斩白蛇			0	0
5477	1	5348	2	25		学成！坚壁清野			0	0
5478	1	5348	2	25		学成！擒龙六斩			0	0
5479	1	5348	2	25		学成！龙骧虎步			0	0
5480	1			15		风雷！霸刀			0	0
5481	100			25		鸿鹄之志！霸刀			0	0
5482	1			15	500	知遇！霸刀			0	0
5483	1			20		鸿雁于飞			0	0
5484	1			20		隐锋待雪			0	0
5485	1			20		变天之劫			0	0
5486	1			20		断鸿声尽			0	0
5487	1			15		游历！霸刀			0	0
5488	1			20		侠义！霸刀			0	0
5489	1			30		霸刀挚友		253	0	0
5490	1			30		郭子仪部·靖武贵客		304	0	0
5491	1			30		精金阁贵客		305	0	0
5492	1			30		洛阳光复联军·荡寇贵客		306	0	0
5493	1			30		洛阳光复联军·旌表贵客		307	0	0
5494	1	5510	2			沈眠风			0	0
5495	1	5510	2			柳绯君			0	0
5496	1	5510	2			月华			0	0
5497	1	5510	2			曹炎烈			0	0
5498	1	5510	2			独孤先生			0	0
5499	1	5511	2			黑齿元佑			0	0
5500	1	5511	2			哥舒翰			0	0
5501	1	5511	2			安庆绪			0	0
5502	1	5512	2			沈眠风（英雄）			0	0
5503	1	5512	2			柳绯君（英雄）			0	0
5504	1	5512	2			月华（英雄）			0	0
5505	1	5512	2			曹炎烈（英雄）			0	0
5506	1	5512	2			独孤先生（英雄）			0	0
5507	1	5513	2			黑齿元佑（英雄）			0	0
5508	1	5513	2			哥舒翰（英雄）			0	0
5509	1	5513	2			安庆绪（英雄）			0	0
5510	5			25		全胜！观风殿			0	0
5511	3			25		全胜！双曜亭			0	0
5512	5			30		全胜！英雄观风殿			0	0
5513	3			30		全胜！英雄双曜亭			0	0
5514	1	7310	2	25		无伤沈眠风！观风殿			0	0
5515	1	7310	2	25		无伤柳绯君！观风殿			0	0
5516	1	7310	2	25		无伤月华！观风殿			0	0
5517	1	7310	2	25		无伤曹炎烈！观风殿			0	0
5518	1	7310	2	25		无伤独孤先生！观风殿			0	0
5519	1	7310	2	25		无伤黑齿元佑！双曜亭			0	0
5520	1	7310	2	25		无伤哥舒翰！双曜亭			0	0
5521	1	7310	2	25		无伤安庆绪！双曜亭			0	0
5522	1	7311	2	30		无伤沈眠风！英雄观风殿			0	0
5523	1	7311	2	30		无伤柳绯君！英雄观风殿			0	0
5524	1	7311	2	30		无伤月华！英雄观风殿			0	0
5525	1	7311	2	30		无伤曹炎烈！英雄观风殿			0	0
5526	1	7311	2	30		无伤独孤先生！英雄观风殿			0	0
5527	1	7311	2	30		无伤黑齿元佑！英雄双曜亭			0	0
5528	1	7311	2	30		无伤哥舒翰！英雄双曜亭			0	0
5529	1	7311	2	30		无伤安庆绪！英雄双曜亭			0	0
5530	1			20	3000	霸刀！天子峰			0	0
5531	1	5536	2			沈眠风			0	0
5532	1	5536	2			柳绯君			0	0
5533	1	5536	2			月华			0	0
5534	1	5536	2			曹炎烈			0	0
5535	1	5536	2			独孤先生			0	0
5536	5			25		独当一面			0	0
5537	1			25		火之舞			0	0
5538	1			25		孤家寡人			0	0
5539	1			25		见招拆招			0	0
5540	1			25		生死不离			0	0
5541	1			25		追命			0	0
5542	1			25		幻·破			0	0
5543	1			25		折蔷刺			0	0
5544	1			25		不中！碧落斩·阳			0	0
5545	1			25		破防			0	0
5546	10			25		以身作则			0	0
5547	1	5548	1	20		小有威名			0	0
5548	10			40		功成名就			0	1
5549	1			25		飞檐走壁			0	0
5550	1			25		枪气附体			0	0
5551	1			25		横扫四方			0	0
5552	1			30		火之舞！英雄			0	0
5553	1			30		完美控制！英雄			0	0
5554	1			30		十万火急！英雄			0	0
5555	1			30		擒贼擒王！英雄			0	0
5556	1			30		敬而远之！英雄			0	0
5557	1			30		水泄不通！英雄			0	0
5558	1			30		情比金坚！英雄			0	0
5559	1			30		争锋相对！英雄			0	0
5560	1			30		听说红衣教的毒药很厉害？			0	0
5561	1			30		追命！英雄			0	0
5562	1			30		御风！英雄			0	0
5563	1			30		不中！白蔷忘川			0	0
5564	1			30		河边行			0	0
5565	1			30		朱红剑刃			0	0
5566	1			30		破防！英雄			0	0
5567	1			30		完美走位！英雄			0	0
5568	10			30		以身作则！英雄			0	0
5569	1			30		飞檐走壁！英雄			0	0
5570	1			30		枪气附体！英雄			0	0
5571	1			30		擦身而过！英雄			0	0
5572	1			30		赤珠飞电！英雄双曜亭			0	0
5573	1			30		尸潮求生			0	0
5574	1			30		花式跳高			0	0
5575	4			20		霸刀扬名河朔寒			0	0
5576	1	5575	2			霸刀名少画像			0	0
5577	1	5575	2			霸刀名秀画像			0	0
5578	1	5575	2			霸刀金钗画像			0	0
5579	1	5575	2			霸刀姣童画像			0	0
5580	1			15		荣辱百年			0	0
5581	1			20		北山落英			0	0
5582	1			40		霸刀挚友！五甲			0	3
5583	1			40		全胜观风殿！五甲			0	3
5584	1			40		全胜双曜亭！五甲			0	3
5585	1			40		英雄观风殿沈眠风！五甲			0	3
5586	1			40		英雄观风殿柳绯君！五甲			0	3
5587	1			40		英雄观风殿月华！五甲			0	3
5588	1			40		英雄观风殿曹炎烈！五甲			0	3
5589	1			40		英雄观风殿独孤先生！五甲			0	3
5590	1			40		英雄双曜亭黑齿元佑！五甲			0	3
5591	1			40		英雄双曜亭哥舒翰！五甲			0	3
5592	1			40		英雄双曜亭安庆绪！五甲			0	3
5593	1			20		柳祠顶端的俯瞰			0	0
5594	5			15		名门世家			0	0
5595	1	5594	2			柳风骨			0	0
5596	1	5594	2			独孤意			0	0
5597	1	5594	2			柳秀岳			0	0
5598	1	5594	2			独孤列明			0	0
5599	1	5594	2			长孙邪			0	0
5600	1	5603	2			柳夕的心魔			0	0
5601	1	5603	2			柳哲			0	0
5602	1	5603	2			柳浮云			0	0
5603	3	7309	2	20		全胜！夕颜阁			0	0
5604	1	5607	2			柳夕的心魔（英雄）			0	0
5605	1	5607	2			柳哲（英雄）			0	0
5606	1	5607	2			柳浮云（英雄）			0	0
