ClassID	SubClassID	ID	ClassName	SubClassName	Title	Content	Link
22	3	0		休闲玩法		<text>text="　　休闲玩法多种多样，侠士可自由选择或创造自己的江湖行程，体验更多的游戏内容，同时也能获得一些兑换装备所需的货币。以下是一些常见的休闲玩法：\\\n\\\n" font=162</text><text>text="风景流：" font=157</text><text>text="游历剑三世界的每个地图，寻找美丽的风景，独行或约好友一起出行，皆有一番风味。\\\n" font=162</text><text>text="赚钱流：" font=157</text><text>text="在游戏中提高自己的生活技能，制作物品出售；或将交易行中的东西低买高卖，买进卖出；或努力做日常活动来得到货币都是发家致富的好方法。\\\n" font=162</text><text>text="成就流：" font=157</text><text>text="隐元秘鉴中，有许许多多的成就等你去实现，每一个成就的记录，都是你在这个世界留下的一个脚印。\\\n" font=162</text><text>text="为师流：" font=157</text><text>text="满级以后，你可以收一些未满级的小徒弟，将你的游戏经验传给他们，将剑三的美好流传下去，撒下一些种子，等待桃李满天下。\\\n" font=162</text><text>text="收集流：" font=157</text><text>text="剑三世界中散落了许多小惊喜，有各种形态可掬的宠物、花样百出的挂件，还有有缘之人才能得遇的奇遇，等待你慢慢发现。\\\n\\\n　　……剑网三的世界是非常自由的，还隐藏着许许多多有趣的玩法，期待你在这个江湖中找到自己喜欢的玩法。侠士可以查看界面右上角的活动日历了解日常活动并做出自己的选择。\\\n" font=162</text>	
23	0	0	拍卖分配			<text>text="　　拍卖分配，一种全新的分配模式，允许将指定等级及以上品质的掉落物品，按照拍卖的方式决定其归属。\\\n　　该分配模式，全程由系统代收拍卖资金、并按照公平的原则进行收入分配，具有安全性高、使用方便、信息详细及公开等优点，推荐秘境历程中使用。" font=162</text>	
23	1	0		开启模式		<text>text="　　小队、团队，野外场景和秘境内，均可开启拍卖分配模式。" font=162</text>	
23	1	1			如何开启	<text>text="　　组队后，可在头像右键菜单" font=162</text><text>text="物品分配" font=100</text><text>text="层级下，或切换为团队时的弹出框，选择" font=162</text><text>text="拍卖分配" font=100</text><text>text="以开启此分配模式。\\\n　　开启" font=162</text><text>text="拍卖分配时" font=227</text><text>text="，团队成员均接收到系统提示，此后新成员加入时也会收到分配模式的提示。\\\n　　小队、团队，野外场景和秘境内，均可开启" font=162</text><text>text="拍卖分配模式。" font=227</text><text>text="\\\n\\\n" font=162</text>	
23	1	2			注意事项	<text>text="　　在首领被击败、产生物品掉落后才调整为" font=162</text><text>text="拍卖分配" font=227</text><text>text="的情况，仍然按照之前设定的分配模式，物品不可被拍卖。\\\n　　默认为蓝色及以上品质的物品参与拍卖分配。可在头像邮件菜单" font=162</text><text>text="分配等级" font=100</text><text>text="层级下，或" font=162</text><text>text="拍卖记录面板的拍卖规则" font=100</text><text>text="分页下，设置触发拍卖的物品最低品质。" font=162</text>	
23	2	0		规则设定		<text>text="　　点击右上角小地图下方的“扳手”图标，选“辅助工具”下拉菜单点击开启“拍团记录”。\\\n　　亦可点团队面板左下方的“拍”按钮打开该面板，设置拍卖规则。" font=162</text>	
23	2	1			查看拍团记录	<text>text="　　点击右上角小地图下方的“扳手”图标，打开“辅助工具”下拉菜单可点击查看“拍团记录”。\\\n　　亦可点团队面板左下方的“拍”按钮打开该面板。" font=162</text>	
23	2	2			拍团记录说明	<text>text="　　拍团记录中的" font=162</text><text>text="武器" font=100</text><text>text="只包含近身武器。" font=162</text><text>text="\\\n　　防具" font=100</text><text>text="包含帽子、上衣、腰带、护腕、下装、鞋子和远程武器。\\\n" font=162</text><text>text="　　饰品" font=100</text><text>text="包括项链、腰坠和戒指。\\\n" font=162</text><text>text="　　牌子" font=100</text><text>text="则对应全门派的所有套装兑换牌。\\\n" font=162</text>	
23	2	3			拍卖规则	<text>text="　　在“拍卖记录”面板的“拍卖规则”分页可按不同部位设置物品的" font=162</text><text>text="起拍价格和最低加价" font=227</text><text>text="。\\\n" font=162</text><text>text="　　起拍价格" font=100</text><text>text="不可低于最低加价，并且需要为后者的整数倍。\\\n" font=162</text><text>text="　　起拍价格" font=100</text><text>text="和" font=162</text><text>text="最低加价" font=100</text><text>text="单位均为金，前者不可低于10金、不可高于10万金；后者不可低于10金，不可高于1万金。\\\n　　设置“拍卖规则”并保存后，即时自动发布到“队伍”聊天频道。" font=162</text>	
23	3	0		拍卖流程		<text>text="　　拾取掉落时，点击物品右侧“发起拍卖”按钮，即可开启拍卖流程，同一时间只能拍卖一件物品。" font=162</text>	
23	3	1			发起拍卖	<text>text="　　拾取掉落时，点击物品右侧“发起拍卖”按钮，可将该物品发布拍卖，同一时间只能拍卖一件物品。\\\n　　务必在" font=162</text><text>text="两小时内" font=100</text><text>text="结束某首领的全部物品拍卖，否则其掉落将变为“自由拾取”。\\\n　　物品发布拍卖时，默认按照拍卖规则中设定的起拍价格和最低加价，也可手动调整，单位金，必须不低于10。" font=162</text>	
23	3	2			竞拍物品	<text>text="　　在" font=162</text><text>text="我的出价框" font=100</text><text>text="中输入参与竞拍的最终实际价格，点击“竞拍”即可参与该物品的竞拍出价。\\\n　　每次竞拍“我的出价”，必须为起拍价格与最低加价的整数倍之和，且高于当前最高价格方可出价成功。\\\n　　“我的出价”可填写" font=162</text><text>text="高于" font=100</text><text>text="身上携带金币数额，或者" font=162</text><text>text="超过" font=100</text><text>text="角色允许携带金币的上限。\\\n　　\\\n　　身上" font=162</text><text>text="金钱不足" font=100</text><text>text="“我的出价”时，可选择分次出价，允许填写最低加价的任意整数倍数值，作为每次扣款额。\\\n　　身上携带金钱低于起拍价格时，无法出价和扣款。\\\n\\\n" font=162</text><text>text="　　已扣款" font=100</text><text>text="表示已在物品拍卖中投入的金钱数额。\\\n" font=162</text><text>text="　　还需扣款" font=100</text><text>text="则为“我的出价”与“已扣款”的差额。" font=162</text>	
23	3	3			放弃竞拍	<text>text="　　除当前最高出价者外，其余队员可在拍卖的任意时刻点击“放弃”按钮退出该物品拍卖。\\\n　　除分配者外和当前最高出价者所有，其余队员可点击“物品拍卖”面板右上角的关闭按钮，关闭界面并退出拍卖。" font=162</text>	
23	3	4			结束拍卖	<text>text="　　发布拍卖15秒后" font=100</text><text>text="，分配者可点击“结束竞拍”按钮结束竞拍，或允许队员继续出价。\\\n　　每次有队员成功出价竞拍，则自动重置“结束竞拍”倒计时。\\\n　　分配者“结束竞拍”，则物品直接分配给当前最高出价者，此最高出价成为团队拍卖收入。\\\n" font=162</text><text>text="　　所有人均放弃" font=100</text><text>text="竞拍、无人出价的物品，在“结束竞拍”后默认分配给团队分配者。\\\n\\\n　　出价参与竞拍、但未成功获得物品，在物品拍卖结束后出价金钱即时退还。\\\n　　若此时离线或携带金钱即将达到上" font=162</text><text>text="限，将通过邮件退还" font=227</text><text>text="。" font=162</text>	
23	3	5			注意事项	<text>text="　　只有在" font=162</text><text>text="掉落者同步范围内" font=100</text><text>text="，才可参与“拍卖分配”流程。\\\n　　离开后再次返回同步范围内，则自动弹出“物品拍卖”面板。" font=162</text>	
23	4	0		记录查看		<text>text="　　“拍卖记录”面板的“流水记录”分页，记录了每件物品的产出首领、拍卖时间、获得者和拍卖收入等信息。" font=162</text>	
23	4	1			查看记录	<text>text="　　“拍卖记录”面板的" font=162</text><text>text="流水记录" font=100</text><text>text="分页，记录了每件物品的产出首领、拍卖时间、获得者和拍卖收入等信息，已分配的收入部分将显示为“已结算”状态。\\\n　　可随时点击" font=162</text><text>text="发布流水记录" font=100</text><text>text="，将物品拍卖的详情发布在团队聊天频道。\\\n　　退出团队后，仍可查看“流水记录”。\\\n　　主动点击“清空记录”按钮，或重新加入新的团队时，清空之前的记录内容。" font=162</text>	
23	5	0		收入分配		<text>text="　　“拍卖记录”面板的“收入分配”分页，可查看和设置团队成员参与收入分配的情况。" font=162</text>	
23	5	1			团队补助	<text>text="　　分配者可给指定成员设置补助，但补助总额不可超过团队总收入的" font=162</text><text>text="两成" font=100</text><text>text="，发放补助者必定参与收入分配。\\\n　　扣除补助总额后的剩余收入，将按照参与收入分配的人数平均分配，不够整除部分补给分配者。" font=162</text>	
23	5	2			追加收入	<text>text="　　分配者可使用“拍卖记录”面板右上角的“追加收入”按钮，向团队收入中捐赠金钱。" font=162</text>	
23	5	3			分配收入	<text>text="　　拍卖记录面板的“收入分配”分页，可查看和设置团队成员参与收入分配的情况。\\\n" font=162</text><text>text="" font=157</text><text>text="设置好" font=227</text><text>text="团队“收入分配”内容，可点击“" font=162</text><text>text="应用并发布" font=100</text><text>text="”，以保存该分配方案，并在团队聊天频道中发布。\\\n　　点击" font=162</text><text>text="收入发放" font=100</text><text>text="，且得到" font=162</text><text>text="不低于六成" font=100</text><text>text="团队成员的" font=162</text><text>text="投票同意" font=100</text><text>text="，即可按照设置好的方案发放收入。\\\n　　收入发放投票时，与分配者不在相同场景的队员无法投票，倒计时结束后默认反对。\\\n\\\n　　默认所有团队成员均参与收入分配，分配者可去除其中任意成员的勾选以取消其分配资格，但必须保证参与收入分配者不可低于团队人数的" font=162</text><text>text="六成" font=100</text><text>text="。" font=162</text>	
23	5	4			备忘事项	<text>text="　　离线和携带金钱即将达到上限" font=100</text><text>text="的队员，其工资收入将" font=162</text><text>text="通过邮件发" font=227</text><text>text="放。\\\n　　团队中有拍卖收入，且未进行分配时，队长无法主动移除团队成员。\\\n　　团队中有拍卖收入，且未进行分配时，队员可主动离队并有对应提示，所有成员离队则团队解散，" font=162</text><text>text="未分配的拍卖收入由系统保管" font=100</text><text>text="。" font=162</text>	
24	0	0	逐鹿中原			<text>text="　　逐鹿中原是PVP玩家的重要玩法之一，参与逐鹿中原活动，不仅可以获得可观的威名和战阶积分奖励，还可以高涨阵营士气，夺得沙盘据点。" font=162</text>	
24	1	0		沙盘地图		<text>text="　　沙盘地图（Ctrl+M）显示阵营双方当前所有据点争夺的具体局势，箭头所指方向为当次活动所能进攻的据点方向。\\\n　　若动态分线达到开启条件，将额外点亮阴山大草原分线入口，未能进入前线据点争夺场景的侠士可从动态分线入口，或主城战场区小曾和小珍处进入分线场景参与活动。" font=162</text>	
