TrackID	X	Y	Z
959	47428	28880	1061634
959	47461	28756	1061625
959	47499	28634	1061624
959	47545	28515	1061626
959	47602	28400	1061627
959	47664	28288	1061608
959	47725	28176	1061603
959	47778	28059	1061604
959	47819	27938	1061594
959	47852	27814	1061583
959	47879	27689	1061601
959	47912	27521	1061574
959	47942	27369	1061585
959	47969	27244	1061621
959	48017	27025	1061621
959	48064	26805	1061556
959	48097	26666	1061514
959	48134	26517	1061483
959	48198	26273	1061417
959	48256	26060	1061363
959	48313	25868	1061345
959	48368	25691	1061290
959	48409	25570	1061266
959	48452	25450	1061223
959	48533	25238	1061155
959	48595	25071	1061092
959	48639	24951	1061082
959	48686	24832	1061035
959	48753	24669	1061010
959	48800	24549	1060970
959	48840	24428	1060951
959	48869	24303	1060915
959	48884	24176	1060899
959	48887	24048	1060898
959	48879	23921	1060876
959	48865	23793	1060867
959	48836	23591	1060851
959	48819	23459	1060841
959	48807	23331	1060840
959	48795	23204	1060836
959	48772	22981	1060837
959	48761	22853	1060834
959	48753	22726	1060834
959	48750	22598	1060839
959	48754	22470	1060839
959	48764	22342	1060843
959	48778	22215	1060843
959	48803	22019	1060843
959	48825	21849	1060848
959	48841	21722	1060848
959	48861	21595	1060848
959	48880	21469	1060848
959	48895	21342	1060848
959	48900	21214	1060848
959	48898	21086	1060848
959	48890	20958	1060848
959	48877	20831	1060848
959	48859	20704	1060848
959	48835	20578	1060848
959	48802	20455	1060848
959	48763	20333	1060848
959	48723	20211	1060848
959	48687	20088	1060848
959	48652	19965	1060848
959	48607	19813	1060843
959	48575	19689	1060841
959	48548	19564	1060833
959	48530	19437	1060833
959	48522	19309	1060833
959	48521	19181	1060838
959	48524	19053	1060838
959	48535	18883	1060841
959	48550	18644	1060845
959	48555	18516	1060855
959	48563	18121	1060906
959	48571	17749	1060933
959	48576	17582	1060962
959	48591	17279	1061027
959	48611	16895	1061061
959	48620	16698	1061084
959	48630	16364	1061111
959	48636	16077	1061134
959	48637	15859	1061166
959	48636	15682	1061186
959	48630	15554	1061238
959	48619	15427	1061282
959	48599	15219	1061369
959	48589	15091	1061424
959	48583	14964	1061539
959	48585	14836	1061601
959	48598	14709	1061612
959	48627	14584	1061667
959	48665	14462	1061696
959	48720	14304	1061752
959	48757	14182	1061799
959	48783	14057	1061862
959	48792	13929	1061923
959	48778	13802	1061987
959	48748	13678	1062054
959	48709	13556	1062114
959	48665	13436	1062179
959	48621	13316	1062208
960	45689	65974	1063152
960	45911	65786	1063079
960	46119	65598	1063065
960	46237	65410	1063065
960	46254	65222	1063065
960	46272	65034	1063065
960	46290	64846	1063065
960	46308	64658	1063060
960	46326	64470	1063060
960	46344	64282	1063060
960	46362	64094	1063060
960	46380	63906	1063060
960	46398	63718	1063060
960	46416	63530	1063060
960	46414	63342	1063060
960	46408	63061	1063060
960	46382	62780	1063060
960	46356	62499	1063060
960	46343	62359	1063060
960	46314	62083	1063060
960	46284	61807	1063085
960	46270	61669	1063096
960	46255	61531	1063111
960	46240	61393	1063110
960	46226	61256	1063097
961	61894	113879	1061725
961	61781	113938	1061708
961	61676	114012	1061732
961	61611	114109	1061819
961	61575	114211	1061784
961	61583	114338	1061836
961	61599	114465	1061944
961	61614	114592	1062049
961	61623	114720	1062006
961	61632	114848	1062005
961	61652	114974	1061985
961	61667	115101	1061971
961	61655	115228	1061965
961	61643	115356	1061959
961	61645	115483	1061968
961	61659	115611	1062009
961	61678	115737	1062053
961	61707	115862	1062098
961	61746	115984	1062102
961	61797	116101	1062059
961	61858	116213	1061953
961	61931	116319	1061812
961	61994	116430	1061603
961	62047	116547	1061279
961	62079	116670	1060843
961	62075	116798	1060371
961	62039	116920	1060022
961	61965	117024	1059837
961	61862	117099	1059760
961	61752	117165	1059774
961	61641	117229	1059886
961	61525	117283	1060043
961	61403	117321	1060169
961	61277	117339	1060162
961	61152	117328	1060028
961	61037	117288	1059929
961	60920	117254	1059992
961	60796	117261	1060185
961	60676	117299	1060398
961	60560	117352	1060606
961	60446	117410	1060808
961	60337	117472	1060988
961	60234	117539	1061148
961	60135	117613	1061309
961	60042	117696	1061469
961	59954	117788	1061617
961	59873	117886	1061765
961	59798	117989	1061913
961	59729	118096	1062011
961	59668	118209	1062042
961	59627	118330	1061996
961	59582	118450	1061947
961	59511	118555	1061975
961	59419	118644	1062104
961	59314	118715	1062374
961	59191	118739	1062771
961	59078	118686	1063231
961	59000	118587	1063485
961	58954	118469	1063563
961	58944	118342	1063623
961	58964	118216	1063577
961	59007	118095	1063407
961	59068	117983	1063192
961	59154	117889	1063006
961	59254	117811	1062868
961	59361	117743	1062658
961	59471	117686	1062521
961	59586	117643	1062451
961	59710	117617	1062377
961	59836	117606	1062221
961	59956	117607	1061917
961	60073	117618	1061506
961	60188	117638	1061099
961	60306	117667	1060752
961	60425	117707	1060561
961	60531	117778	1060611
961	60634	117850	1060882
961	60754	117873	1061167
961	60870	117842	1061299
961	60972	117777	1061271
961	61060	117687	1061118
961	61139	117588	1060919
961	61209	117481	1060644
961	61269	117368	1060275
961	61315	117248	1059846
961	61344	117124	1059532
961	61353	116996	1059501
961	61326	116873	1059790
961	61250	116771	1060231
961	61162	116678	1060694
961	61073	116586	1061131
961	60977	116502	1061483
961	60882	116417	1061713
961	60797	116321	1061798
961	60735	116210	1061767
961	60687	116091	1061622
961	60640	115973	1061470
961	60580	115860	1061355
961	60514	115750	1061227
961	60443	115644	1061103
961	60364	115546	1060964
961	60281	115458	1060815
961	60189	115380	1060670
961	60079	115322	1060605
961	59954	115296	1060800
961	59830	115267	1061006
961	59737	115184	1061119
961	59735	115059	1061056
961	59796	114949	1060910
961	59895	114872	1060702
961	60019	114845	1060444
961	60146	114854	1060250
961	60268	114888	1060271
961	60373	114956	1060406
961	60459	115047	1060576
961	60546	115140	1060716
961	60635	115231	1060865
961	60723	115324	1060972
961	60812	115416	1061120
961	60905	115504	1061246
961	60996	115593	1061433
961	61098	115671	1061660
961	61217	115716	1061821
961	61344	115727	1061908
961	61471	115710	1061960
961	61592	115670	1062011
961	61727	115636	1062040
961	61869	115618	1062067
961	61976	115574	1062117
961	62097	115535	1062180
961	62163	115531	1062225
961	62275	115539	1062293
961	62387	115546	1062358
961	62499	115554	1062414
961	62611	115561	1062413
962	59971	5936	1057634
962	60122	6408	1058441
962	60236	6743	1058142
962	59901	7018	1059489
962	59828	7076	1059947
962	59769	7180	1060984
962	59728	7301	1061935
962	59700	7425	1062504
962	59678	7549	1062966
962	59658	7674	1063518
962	59637	7799	1063832
962	59612	7925	1064399
962	59567	8181	1064406
962	59521	8498	1064417
962	59459	9013	1064421
962	59419	9337	1064399
962	59368	9777	1065538
962	59300	10477	1066539
962	59259	10859	1068206
962	59221	11150	1068965
962	59181	11399	1069870
962	59143	11601	1070038
962	59034	12088	1069829
962	58897	12606	1070157
962	58624	13499	1071845
962	58391	14206	1074342
962	58236	14682	1075366
962	58106	15094	1075908
962	58029	15353	1076107
962	57922	15733	1075917
962	57839	16045	1076030
962	57745	16410	1075470
962	57615	16908	1074447
962	57423	17576	1071985
962	57281	17993	1070620
962	57197	18211	1070042
962	56504	19571	1068899
962	55530	21161	1067794
962	54815	22137	1068232
962	54721	22948	1067951
962	54662	23168	1068346
962	54467	24741	1071628
962	54495	26100	1071943
962	54596	28103	1073015
962	54588	28821	1072788
962	54170	33720	1073450
962	54024	36107	1074921
962	54016	36673	1074955
962	54477	42055	1077306
962	54652	44548	1076347
962	54636	45699	1075060
962	54593	46192	1074904
962	54529	46627	1074315
962	54391	47336	1073777
962	54260	47956	1072407
962	54180	48374	1071439
962	54149	48553	1071248
962	53905	50306	1069278
962	53633	52343	1069648
962	53435	53452	1072220
962	53289	54097	1072563
962	52993	54583	1072415
962	52814	55078	1070291
962	52735	55763	1067554
962	52423	56583	1062231
962	52397	56656	1061845
962	52384	56692	1061375
962	52371	56729	1060905
963	81224	46225	1071870
963	80620	46435	1073053
963	80016	46645	1074112
963	79411	46854	1075215
963	78807	47098	1076623
963	78203	47308	1076438
963	77599	47517	1076254
963	76994	48314	1077898
963	76390	48524	1084053
963	75786	48734	1083868
963	75182	48943	1083684
963	74577	49153	1083970
963	73973	49363	1082296
963	73369	49572	1079554
963	72765	49782	1078498
963	72160	49992	1078314
963	71556	50201	1078129
963	70952	50411	1074792
963	70348	50621	1074608
963	69744	50830	1073030
963	69139	51040	1072846
963	68535	51250	1072661
963	67931	51460	1072477
963	67327	51669	1072292
963	66722	51879	1071814
963	66118	52089	1071630
963	65514	52298	1071445
963	64910	52508	1071261
963	64305	52718	1071076
963	63701	52927	1070982
963	63097	53137	1070797
963	62493	53347	1070613
963	61888	53556	1070429
963	61284	53766	1070244
963	60680	53976	1070060
963	60076	54185	1069093
963	59472	54395	1068909
963	58867	54605	1068724
963	58263	54815	1068540
963	57659	55024	1068356
963	57055	55234	1068171
963	56450	55716	1068496
963	55846	55922	1068312
963	55242	56132	1068127
963	54638	56342	1067943
963	54033	56551	1067256
963	53429	56492	1066105
963	52825	56702	1065897
963	52474	56876	1062718
963	52370	56859	1059311
964	34569	22952	1052305
964	35098	22591	1055108
964	35626	22230	1056136
964	36154	21869	1058105
964	36682	21508	1058246
964	37210	21147	1058387
964	37738	20786	1058528
964	38266	20425	1058670
964	38795	20064	1058811
964	39323	19703	1060956
964	39851	19342	1061098
964	40379	18981	1061239
964	40907	18620	1061380
964	41435	18259	1061521
964	41963	18188	1061662
964	42492	18241	1061986
964	43020	17880	1062127
964	43548	17519	1062268
964	44076	17158	1062409
964	44604	16797	1062551
964	45132	16436	1062692
964	45661	16303	1066763
964	46189	15942	1067820
964	46717	15581	1067961
964	47245	15220	1068102
964	47773	13927	1064313
964	48301	13565	1064455
964	48829	13204	1061203
964	49358	12843	1061344
964	49886	12482	1061485
964	50414	12121	1061626
964	50942	11760	1061767
964	51470	11399	1061908
964	51998	11038	1060701
964	52527	10677	1060842
964	53055	10316	1060983
964	53583	9955	1061124
964	54111	9594	1060477
964	54639	9233	1060618
964	55167	8872	1060759
964	55695	8511	1060901
964	56224	8150	1061042
964	56752	7789	1059492
964	57280	7428	1059633
964	57808	7067	1059774
964	58336	6706	1059916
964	58864	6345	1060057
964	59392	5984	1063983
964	59790	5820	1056431
964	59781	5777	1057731
965	4437	4085	1048576
965	4713	4203	1048576
966	52146	56805	1060966
966	52052	56757	1062759
966	51951	56569	1066377
966	51589	55892	1067009
966	51227	55215	1069297
966	50866	54538	1069096
966	50504	53861	1068895
966	50142	53184	1070022
966	49780	52507	1069821
966	49418	51830	1069621
966	49056	51153	1069420
966	48694	50476	1069492
966	48332	49800	1069291
966	47970	49123	1069090
966	47608	48446	1068890
966	47246	47769	1068689
966	46884	47092	1068874
966	46522	46415	1068673
966	46160	45738	1068472
966	45798	45061	1068272
966	45437	44384	1068071
966	45075	43707	1066623
966	44713	43030	1066423
966	44351	42354	1066222
966	43989	41677	1066021
966	43627	41000	1065821
966	43265	40323	1063940
966	42903	39646	1063739
966	42541	38969	1063538
966	42179	38292	1063338
966	41817	37615	1063137
966	41455	36938	1062936
966	41093	36261	1063944
966	40731	35585	1063744
966	40369	34908	1063543
966	40007	34231	1063342
966	39646	33554	1063142
966	39284	32877	1065339
966	38922	32200	1065138
966	38560	31523	1064938
966	38198	30846	1064737
966	37843	30169	1065339
966	37474	29492	1062582
966	37112	28911	1061470
966	36750	28234	1059952
966	36388	27557	1059751
966	36026	26785	1058736
966	35664	26108	1058535
966	35302	25431	1058334
966	34940	24754	1056847
966	34578	24077	1055644
966	34106	23401	1050964
967	68917	77674	1112403
967	69356	77506	1112403
967	69670	77217	1112403
967	70034	76994	1112342
967	70465	76867	1112374
967	70834	76923	1112353
967	71143	77131	1112342
967	71309	77304	1112342
967	71406	77491	1112391
967	71509	77634	1112391
967	71619	77709	1112391
967	71755	77746	1112391
967	71895	77773	1112391
967	72024	77785	1112825
967	72106	77781	1113130
967	72215	77779	1113538
967	72306	77778	1113890
967	72396	77778	1114067
967	72555	77778	1114337
967	72733	77778	1114337
967	72920	77832	1114357
967	73002	77919	1114368
967	73072	78054	1114378
967	73124	78177	1114378
967	73171	78313	1114378
967	73201	78463	1114378
967	73189	78654	1114378
967	73166	78798	1114378
967	73128	78935	1114378
967	73055	79122	1114378
967	72958	79271	1114378
967	72850	79418	1114378
967	72702	79630	1114378
967	72564	79829	1114378
967	72416	79976	1114378
967	72117	80154	1114379
967	71839	80275	1114378
967	71540	80420	1114378
967	71170	80521	1114378
967	70887	80607	1114378
967	70580	80645	1114378
967	70328	80654	1114378
967	70040	80617	1114378
967	69875	80575	1114378
967	69690	80520	1114378
967	69459	80399	1114378
967	69327	80326	1114378
967	69146	80185	1114378
967	69018	80043	1114378
967	68839	79912	1114378
967	68648	79898	1114378
967	68475	79974	1114396
967	68353	80045	1114548
967	68231	80136	1114861
967	68118	80253	1115217
967	67908	80494	1115475
967	67667	80783	1115470
967	67178	81373	1115467
967	66733	81909	1115477
967	66541	82150	1115009
967	66253	82491	1114236
967	66005	82781	1113960
967	65796	83023	1113991
967	65366	83453	1114053
967	64916	83891	1114156
967	64619	84211	1114596
968	15055	43672	1132128
968	14972	43846	1133552
968	14902	43995	1134752
968	14853	44107	1135591
968	14815	44203	1136255
968	14782	44301	1136856
968	14752	44405	1137405
968	14558	45343	1141457
968	14266	47376	1149014
968	14120	49151	1153707
968	14056	50701	1155892
968	14041	52046	1156008
968	14040	52214	1155845
968	14036	52393	1155549
968	14032	52582	1155111
968	14030	52775	1154535
968	14033	52965	1153845
968	14044	53143	1153081
968	14064	53306	1152284
968	14093	53451	1151485
968	14132	53579	1150702
968	14179	53691	1149941
968	14229	53778	1149297
968	14294	53845	1148601
968	14371	53892	1147878
968	14454	53927	1147150
968	14540	53953	1146423
968	14651	53983	1145497
968	14737	54012	1144769
969	21804	10951	1056897
969	21782	11612	1056891
969	21779	11827	1056893
969	21784	11955	1056901
969	21885	12004	1056913
969	22073	12013	1056917
969	22907	12009	1056918
969	23684	12002	1056915
969	23812	12010	1056916
969	23843	12127	1056921
969	23847	12330	1056925
969	23822	13276	1056927
969	23813	13767	1056922
969	23818	13895	1056917
969	23898	13965	1056911
969	24026	13972	1056911
969	24376	13977	1056915
969	24917	13971	1056915
969	25168	13966	1056915
969	25296	13963	1056910
969	25403	13962	1057222
969	25516	13961	1057858
969	25637	13960	1058168
969	25764	13958	1058175
969	25882	13954	1057945
969	25994	13952	1057471
969	26114	13958	1056962
969	26240	13969	1056963
969	26368	13984	1056961
969	26494	14004	1056972
969	26618	14033	1056955
969	26740	14073	1056965
969	26858	14121	1056964
969	26974	14176	1056963
969	27086	14237	1056962
969	27195	14304	1056968
969	27301	14376	1056967
969	27402	14455	1056979
969	27498	14540	1056967
969	27589	14629	1056967
969	27678	14721	1056966
969	27841	14897	1056967
969	27934	14994	1056968
969	28238	15300	1056958
969	28773	15836	1056937
969	29060	16136	1056982
969	29280	16378	1057108
969	29466	16594	1057091
969	29567	16717	1057387
969	29642	16815	1057718
969	29715	16913	1058044
969	29796	17030	1058422
969	29923	17220	1059029
969	30030	17383	1059548
969	30103	17496	1059905
969	30170	17599	1060231
969	30240	17703	1060426
969	30310	17810	1060478
969	30380	17917	1060426
969	30450	18023	1060426
969	30522	18128	1060426
969	30594	18218	1060878
969	30672	18313	1060980
969	30793	18462	1060980
969	30916	18615	1060980
969	31040	18770	1060980
969	31165	18924	1060980
969	31291	19074	1060980
969	31415	19220	1060980
969	31538	19360	1060980
969	31651	19483	1060998
969	31733	19563	1060617
969	31829	19643	1060426
969	31931	19720	1060426
969	32033	19797	1060426
969	32133	19876	1060426
969	32226	19962	1060338
969	32315	20049	1060007
969	32399	20137	1059681
969	32482	20231	1059347
969	32592	20380	1058852
969	32684	20511	1058427
969	32767	20630	1058039
969	32845	20738	1057684
969	32912	20848	1057211
969	32984	20979	1057201
969	33054	21102	1057201
970	90403	78678	1121040
970	90355	78203	1120552
970	90208	77615	1120177
970	90020	77309	1119732
970	89687	77027	1119348
970	89172	76677	1118781
970	88706	76437	1118501
970	88250	76295	1118507
970	87859	76257	1118535
970	87076	76258	1118373
970	86722	76370	1118124
970	86015	76721	1116983
970	85567	76877	1115911
970	85118	77033	1114852
970	84213	77288	1113439
970	83814	77287	1113471
970	82902	77285	1113493
970	81907	77281	1113524
970	81203	77321	1113523
970	80648	77623	1113528
970	80352	78050	1113528
970	80184	78532	1113528
970	80185	78943	1113528
970	80187	79332	1114648
970	80191	79634	1114648
970	80200	80239	1114648
970	80218	80592	1113528
970	80253	80993	1113528
970	80250	81634	1113529
970	80155	81851	1113527
970	80053	82054	1113523
970	79679	82419	1113523
970	79312	82799	1113523
970	79223	83034	1113523
970	79063	83321	1113523
970	78835	83367	1113523
970	78209	83400	1113523
970	77901	83192	1113523
970	77732	83000	1113523
970	77632	82841	1113523
970	77405	82644	1113523
970	77133	82579	1113515
970	76211	82440	1113369
970	75448	82411	1113349
970	74586	82530	1113349
