NodeID	Description	MapID	CityID	Camp	TongID	NeedOpen	WorldRoadTrackEnd	ScriptFile	X	Y	Z	IdleFrame	MinLevel	MaxLevel	StartWaitFrame1	EndWaitFrame1	SwitchWaitFrame1	StartWaitFrame2	EndWaitFrame2	SwitchWaitFrame2	StartWaitFrame3	EndWaitFrame3	SwitchWaitFrame3	StartWaitFrame4	EndWaitFrame4	SwitchWaitFrame4	StartWaitFrame5	EndWaitFrame5	SwitchWaitFrame5	StartWaitFrame6	EndWaitFrame6	SwitchWaitFrame6
1752	冯未1752	11	1752	0	0	0	0	scripts\Traffic\降低车费.lua	59395	51871	1052051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753	三才阵1753	11	1753	0	0	0	0	scripts\Traffic\降低车费.lua	55489	70414	1057696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1754	新建交通点1754	11	1754	0	0	0	0	scripts\Traffic\降低车费.lua	82326	40262	1068477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755	新建交通点1755	11	1755	0	0	0	0	scripts\Traffic\降低车费.lua	59707	51828	1051694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1756	万花_三星望月_东方宇轩	2	1756	0	0	0	0	scripts\Traffic\降低车费.lua	52533	39687	1243944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1757	万花_落星湖_裴元	2	1757	0	0	0	0	scripts\Traffic\降低车费.lua	78057	52883	1103455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1758	万花_逍遥林_秋寒	2	1758	0	0	0	0	scripts\Traffic\降低车费.lua	78707	64341	1102161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1759	万花_聋哑村_调查出发	2	1759	0	0	0	0	scripts\Traffic\降低车费.lua	42790	48586	1124350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1760	万花_聋哑村_调查到达	2	1760	0	0	0	0	scripts\Traffic\降低车费.lua	42768	48625	1124329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1761	枫华谷传送肖药儿1起点	12	1761	0	0	0	0	scripts\Traffic\降低车费.lua	28746	35401	1080180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1762	枫华谷传送肖药儿1终点	12	1762	0	0	0	0	scripts\Traffic\降低车费.lua	19350	14699	1099335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1763	枫华谷传送肖药儿2起点	12	1763	0	0	0	0	scripts\Traffic\降低车费.lua	27313	34174	1080301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1764	枫华谷传送肖药儿2终点	12	1764	0	0	0	0	scripts\Traffic\降低车费.lua	19407	14666	1099386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1765	万花_逍遥林	2	1765	0	0	0	0	scripts\Traffic\门派历程_车夫教学.lua	60790	63603	1114500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1766	万花_三星望月_僧一行	2	1766	0	0	0	0	scripts\Traffic\降低车费.lua	49014	44479	1133711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1771	新建交通点1771	264	1771	0	0	0	0	scripts\Traffic\降低车费.lua	49105	47858	1261159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1772	新建交通点1772	264	1772	0	0	0	0	scripts\Traffic\降低车费.lua	49118	47751	1269268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1773	新建交通点1773	264	1773	0	0	0	0	scripts\Traffic\降低车费.lua	46944	47834	1262005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1774	新建交通点1774	264	1774	0	0	0	0	scripts\Traffic\降低车费.lua	46929	47756	1269233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1775	新建交通点1775	264	1775	0	0	0	0	scripts\Traffic\降低车费.lua	48920	46908	1265311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1776	新建交通点1776	264	1776	0	0	0	0	scripts\Traffic\降低车费.lua	48911	46925	1269432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1777	新建交通点1777	264	1777	0	0	0	0	scripts\Traffic\降低车费.lua	46878	46881	1262089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1778	新建交通点1778	264	1778	0	0	0	0	scripts\Traffic\降低车费.lua	46880	46963	1269234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1779	新建交通点1779	264	1779	0	0	0	0	scripts\Traffic\降低车费.lua	27869	47361	1336555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1780	新建交通点1780	264	1780	0	0	0	0	scripts\Traffic\降低车费.lua	27817	47360	1341057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1781	新建交通点1781	264	1781	0	0	0	0	scripts\Traffic\降低车费.lua	27063	47731	1344126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1782	新建交通点1782	264	1782	0	0	0	0	scripts\Traffic\降低车费.lua	26862	47750	1355745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1783	万花_三星望月_吴岱	2	1783	0	0	0	0	scripts\Traffic\降低车费.lua	57478	38346	1133721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1784	穷追不舍一1784	11	1784	0	0	0	0	scripts\Traffic\降低车费.lua	81802	39957	1068477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1785	穷追不舍一1785	11	1785	0	0	0	0	scripts\Traffic\降低车费.lua	78850	44761	1068472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1786	锻刀场	263	1786	0	0	0	0	scripts\Traffic\降低车费.lua	37433	55089	1156685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1787	亮甲台	263	1787	0	0	0	0	scripts\Traffic\降低车费.lua	37469	55089	1191110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1788	穷追不舍二跑1788	11	1788	0	0	0	0	scripts\Traffic\降低车费.lua	78930	44729	1068472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789	穷追不舍二跑1789	11	1789	0	0	0	0	scripts\Traffic\降低车费.lua	81790	49228	1076799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1790	穷追不舍二走1790	11	1790	0	0	0	0	scripts\Traffic\降低车费.lua	81705	49230	1076799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1791	穷追不舍三跑1791	11	1791	0	0	0	0	scripts\Traffic\降低车费.lua	81919	49232	1076799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1792	穷追不舍三跑1792	11	1792	0	0	0	0	scripts\Traffic\降低车费.lua	82640	43886	1068477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1794	穷追不舍三走1794	11	1794	0	0	0	0	scripts\Traffic\降低车费.lua	82597	43874	1068477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1795	锻刀厅一层	263	1795	0	0	0	0	scripts\Traffic\降低车费.lua	54503	55824	1172442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1796	锻刀厅二层	263	1796	0	0	0	0	scripts\Traffic\降低车费.lua	54503	55812	1209663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1797	穷追不舍四跑1797	11	1797	0	0	0	0	scripts\Traffic\降低车费.lua	82634	43840	1068477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1798	穷追不舍四跑1798	11	1798	0	0	0	0	scripts\Traffic\降低车费.lua	82049	40019	1068477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1801	穷追不舍四走1801	11	1801	0	0	0	0	scripts\Traffic\降低车费.lua	82120	40146	1068477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1802	张霞到剑炉1802	49	1802	0	0	0	0	scripts\Traffic\降低车费.lua	74595	79730	1115490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1803	张霞到剑炉1803	49	1803	0	0	0	0	scripts\Traffic\降低车费.lua	90478	79213	1121818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1804	叶晖1804	49	1804	0	0	0	0	scripts\Traffic\降低车费.lua	78590	72759	1118129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1805	杂货商1805	49	1805	0	0	0	0	scripts\Traffic\降低车费.lua	71158	67474	1112807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1806	最终试炼起点	11	1806	0	0	0	0	scripts\Traffic\降低车费.lua	23302	28359	1058744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1807	最终试炼终点	11	1807	0	0	0	0	scripts\Traffic\降低车费.lua	23765	28386	1058759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1809	李承恩1809	11	1809	0	0	0	0	scripts\Traffic\降低车费.lua	57890	23412	1060126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1810	新建交通点1810	11	1810	0	0	0	0	scripts\Traffic\降低车费.lua	45419	16913	1051932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1811	新建交通点1811	11	1811	0	0	0	0	scripts\Traffic\降低车费.lua	34952	11216	1048642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1812	新建交通点1812	11	1812	0	0	0	0	scripts\Traffic\降低车费.lua	34838	11115	1048642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1813	新建交通点1813	11	1813	0	0	0	0	scripts\Traffic\降低车费.lua	13827	14145	1050117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1814	新建交通点1814	11	1814	0	0	0	0	scripts\Traffic\降低车费.lua	13678	14185	1050074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1815	新建交通点1815	11	1815	0	0	0	0	scripts\Traffic\降低车费.lua	10390	28986	1045044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1816	虎跑山庄	49	1816	0	0	0	0	scripts\Traffic\降低车费.lua	49447	17508	1133987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1817	九溪十八涧_叶凡	49	1817	0	0	0	0	scripts\Traffic\降低车费.lua	29119	23969	1139747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1819	吴云1819	49	1819	0	0	0	0	scripts\Traffic\降低车费.lua	65369	47862	1117596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1820	叶名霜1820	49	1820	0	0	0	0	scripts\Traffic\降低车费.lua	67799	21007	1118260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1821	叶秋枫1821	49	1821	0	0	0	0	scripts\Traffic\降低车费.lua	21969	58048	1138887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1822	罗浮仙1822	49	1822	0	0	0	0	scripts\Traffic\降低车费.lua	79789	64361	1112908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1824	剑冢1824	49	1824	0	0	0	0	scripts\Traffic\降低车费.lua	41181	73262	1122840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1825	叶望空1825	49	1825	0	0	0	0	scripts\Traffic\降低车费.lua	77576	66298	1112903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1826	药师观1826	11	1826	0	0	0	0	scripts\Traffic\降低车费.lua	18339	57923	1075343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1828	高御书1828	11	1828	0	0	0	0	scripts\Traffic\降低车费.lua	25820	45273	1060340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1835	冯未1835	11	1835	0	0	0	0	scripts\Traffic\降低车费.lua	59593	52011	1051740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1836	皇甫惟德1836	11	1836	0	0	0	0	scripts\Traffic\降低车费.lua	67781	67627	1074511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1837	叶晖二1837	49	1837	0	0	0	0	scripts\Traffic\降低车费.lua	78421	72750	1117989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1838	叶清城1838	49	1838	0	0	0	0	scripts\Traffic\降低车费.lua	71133	67599	1112816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1839	叶望空1839	49	1839	0	0	0	0	scripts\Traffic\降低车费.lua	76491	75807	1115982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1840	剑冢1840	49	1840	0	0	0	0	scripts\Traffic\降低车费.lua	41274	73462	1123394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1849	新建交通点1849	263	1849	0	0	0	0	scripts\Traffic\降低车费.lua	53215	58853	1214558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1850	新建交通点1850	263	1850	0	0	0	0	scripts\Traffic\降低车费.lua	53215	58852	1243833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1851	洛奇飞	9	1851	0	0	0	0	scripts\Traffic\降低车费.lua	20641	64376	1130383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1854	升仙谷	9	1854	0	0	0	0	scripts\Traffic\降低车费.lua	15872	56597	1081221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1855	江津村	9	1855	0	0	0	0	scripts\Traffic\降低车费.lua	20002	33324	1056967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1856	少林_旧址	5	1856	0	0	0	0	scripts\Traffic\门派历程_车夫教学.lua	92404	72523	1185114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1857	少林_后山	5	1857	0	0	0	0	scripts/Traffic/门派历程_车夫教学.lua	52941	72564	1131412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1858	少林_后山_道川	5	1858	0	0	0	0	scripts\Traffic\降低车费.lua	76278	75370	1163040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1859	少林_灵霄峡	5	1859	0	0	0	0	scripts/Traffic/门派历程_车夫教学.lua	27736	83510	1166028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1860	少林_达摩洞	5	1860	0	0	0	0	scripts/Traffic/门派历程_车夫教学.lua	24684	73821	1164441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1861	少林_慧舍	5	1861	0	0	0	0	scripts\Traffic\降低车费.lua	10191	61383	1147135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1862	少林_澄正	5	1862	0	0	0	0	scripts\Traffic\降低车费.lua	44562	54702	1127447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1863	少林_慧净	5	1863	0	0	0	0	scripts\Traffic\降低车费.lua	45656	62775	1131491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1864	万书楼	213	1864	0	0	0	0	scripts\Traffic\降低车费.lua	116182	33108	1073552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865	漱心斋	213	1865	0	0	0	0	scripts\Traffic\降低车费.lua	78738	62446	1059901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866	清水村司马雁	10	1866	0	0	0	0	scripts\Traffic\降低车费.lua	42915	18927	1064949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1867	星野神社	10	1867	0	0	0	0	scripts\Traffic\降低车费.lua	40073	63573	1085780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1868	星野神社李复	10	1868	0	0	0	0	scripts\Traffic\降低车费.lua	35229	63449	1092409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1869	寇岛入口码头	10	1869	0	0	0	0	scripts\Traffic\降低车费.lua	15274	37067	1049248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870	新建交通点1870	153	1870	0	0	0	0	scripts\Traffic\降低车费.lua	91158	80157	1297989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871	新建交通点1871	153	1871	0	0	0	0	scripts\Traffic\降低车费.lua	80074	81985	1330730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1873	新建交通点1873	153	1873	0	0	0	0	scripts\Traffic\降低车费.lua	58221	95486	1296686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1874	新建交通点1874	153	1874	0	0	0	0	scripts\Traffic\降低车费.lua	67281	90846	1341779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1893	新建交通点1893	153	1893	0	0	0	0	scripts\Traffic\降低车费.lua	96793	18399	1243178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1894	新建交通点1894	153	1894	0	0	0	0	scripts\Traffic\降低车费.lua	77260	41477	1225249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1895	新建交通点1895	153	1895	0	0	0	0	scripts\Traffic\降低车费.lua	86861	49018	1221864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1896	新建交通点1896	153	1896	0	0	0	0	scripts\Traffic\降低车费.lua	89485	50415	1221111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1897	新建交通点1897	153	1897	0	0	0	0	scripts\Traffic\降低车费.lua	90495	50943	1216244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1898	新建交通点1898	153	1898	0	0	0	0	scripts\Traffic\降低车费.lua	92887	52061	1216197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1899	新建交通点1899	153	1899	0	0	0	0	scripts\Traffic\降低车费.lua	93814	52337	1212336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1900	新建交通点1900	153	1900	0	0	0	0	scripts\Traffic\降低车费.lua	97235	52710	1212236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1901	新建交通点1901	153	1901	0	0	0	0	scripts\Traffic\降低车费.lua	97382	52737	1212236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1902	新建交通点1902	153	1902	0	0	0	0	scripts\Traffic\降低车费.lua	102192	51197	1213451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1903	锻刀坝	271	1903	0	0	0	0	scripts\Traffic\降低车费.lua	37433	55089	1156685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1904	亮甲台	271	1904	0	0	0	0	scripts\Traffic\降低车费.lua	37469	55089	1191110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1911	二层	271	1911	0	0	0	0	scripts\Traffic\降低车费.lua	54499	55805	1209663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1912	一层	271	1912	0	0	0	0	scripts\Traffic\降低车费.lua	54498	55804	1172442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1913	三层	271	1913	0	0	0	0	scripts\Traffic\降低车费.lua	53237	58876	1243833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1914	二层二	271	1914	0	0	0	0	scripts\Traffic\降低车费.lua	53240	58876	1214558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1915	七秀_碧儿	16	1915	0	0	0	0	scripts\Traffic\降低车费.lua	23581	36197	1057210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1916	七秀_情殇	16	1916	0	0	0	0	scripts\Traffic\降低车费.lua	9831	48089	1059941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1917	锻刀坝	273	1917	0	0	0	0	scripts\Traffic\降低车费.lua	37433	55089	1156685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1918	亮甲台	273	1918	0	0	0	0	scripts\Traffic\降低车费.lua	37469	55089	1191110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1919	新建交通点1919	153	1919	0	0	0	0	scripts\Traffic\降低车费.lua	52894	100227	1302645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1920	新建交通点1920	153	1920	0	0	0	0	scripts\Traffic\降低车费.lua	32274	79918	1281404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1921	新建交通点1921	153	1921	0	0	0	0	scripts\Traffic\降低车费.lua	32270	79820	1281418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1922	新建交通点1922	153	1922	0	0	0	0	scripts\Traffic\降低车费.lua	28736	75290	1323697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1923	新建交通点1923	153	1923	0	0	0	0	scripts\Traffic\降低车费.lua	26461	71461	1340730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1924	新建交通点1924	153	1924	0	0	0	0	scripts\Traffic\降低车费.lua	21792	59971	1283403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1925	新建交通点1925	153	1925	0	0	0	0	scripts\Traffic\降低车费.lua	21566	60021	1283120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1926	新建交通点1926	153	1926	0	0	0	0	scripts\Traffic\降低车费.lua	18754	90875	1334796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1927	新建交通点1927	153	1927	0	0	0	0	scripts\Traffic\降低车费.lua	22110	65920	1284671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928	新建交通点1928	153	1928	0	0	0	0	scripts\Traffic\降低车费.lua	53854	69205	1242613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1929	新建交通点1929	153	1929	0	0	0	0	scripts\Traffic\降低车费.lua	53863	69001	1242613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1930	新建交通点1930	153	1930	0	0	0	0	scripts\Traffic\降低车费.lua	44775	42237	1223476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1931	新建交通点1931	153	0	0	0	0	0	scripts\Traffic\降低车费.lua	53863	69001	1242613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1932	新建交通点1932	153	0	0	0	0	0	scripts\Traffic\降低车费.lua	44775	42237	1223476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1937	新建交通点1937	153	1937	0	0	0	0	scripts\Traffic\降低车费.lua	48284	38891	1221476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1938	新建交通点1938	153	1938	0	0	0	0	scripts\Traffic\降低车费.lua	44897	42228	1223249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1941	二层	273	1941	0	0	0	0	scripts\Traffic\降低车费.lua	54511	55848	1209663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1942	一层	273	1942	0	0	0	0	scripts\Traffic\降低车费.lua	54513	55830	1172442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957	新建交通点1957	273	1957	0	0	0	0	scripts\Traffic\降低车费.lua	53213	58860	1214558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1958	新建交通点1958	273	1958	0	0	0	0	scripts\Traffic\降低车费.lua	53216	58855	1243833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1963	天坑船夫1963	122	1963	0	0	0	0	scripts\Traffic\降低车费.lua	40635	93841	1053696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1964	幽冥渊1964	122	1964	0	0	0	0	scripts\Traffic\降低车费.lua	56033	110640	1054044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1967	千雷殿三楼	264	1967	0	0	0	0	scripts\Traffic\降低车费.lua	35464	47273	1329431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1968	千雷殿二楼	264	1968	0	0	0	0	scripts\Traffic\降低车费.lua	35467	47272	1295874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1969	新建交通点1969	153	1969	0	0	0	0	scripts\Traffic\降低车费.lua	90387	122303	1375953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1970	新建交通点1970	153	1970	0	0	0	0	scripts\Traffic\降低车费.lua	91151	80377	1297989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1973	新建交通点1973	153	1973	0	0	0	0	scripts\Traffic\降低车费.lua	85084	103209	1307091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974	新建交通点1974	153	1974	0	0	0	0	scripts\Traffic\降低车费.lua	90983	80431	1297945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1975	新建交通点1975	153	1975	0	0	0	0	scripts\Traffic\降低车费.lua	85112	103196	1307061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976	新建交通点1976	153	1976	0	0	0	0	scripts\Traffic\降低车费.lua	90968	80356	1297945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977	查探粮草起	153	1977	0	0	0	0	scripts\Traffic\降低车费.lua	21645	59869	1283700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
