ID	SubID	Name	CostThew	ProfessionID	RequirePlayerLevel	RequireLevel	ProfessionIDExt	RequireLevelExt	RequireBranchID	RequireDoodad	ToolItemType	ToolItemIndex	EquipmentType	Exp	PrepareFrame	RequireItemType1	RequireItemIndex1	RequireItemCount1	RequireItemType2	RequireItemIndex2	RequireItemCount2	RequireItemType3	RequireItemIndex3	RequireItemCount3	RequireItemType4	RequireItemIndex4	RequireItemCount4	CreateItemType	CreateItemIndex	CreateItemStackNum	CoolDownID	CostVigor
215	8	庙堂远江湖·贰		8	85	85	11	85	0		0	0		250	80	5	2870	4	5	3843	4							5	8028	1		20
216	1	李卫公问对之一		8	25	20	11	20	0		0	0		250	80	5	9772	4	5	9773	4							5	8028	1		20
216	2	李卫公问对之二		8	25	20	11	20	0		0	0		250	80	5	9772	4	5	9773	4							5	8028	1		20
216	3	李卫公问对之三		8	25	20	11	20	0		0	0		250	80	5	2870	4	5	3843	4							5	8028	1		20
216	4	李卫公问对之四		8	25	20	11	20	0		0	0		250	80	5	2870	4	5	3843	4							5	8028	1		20
216	5	李卫公问对之五		8	25	20	11	20	0		0	0		250	80	5	9772	4	5	9773	4							5	8028	1		20
216	6	李卫公问对之六		8	25	20	11	20	0		0	0		250	80	5	2870	4	5	3843	4							5	8028	1		20
216	7	李卫公问对之七		8	25	20	11	20	0		0	0		250	80	5	2870	4	5	3843	4							5	8028	1		20
216	8	李卫公问对之八		8	25	20	11	20	0		0	0		250	80	5	2870	4	5	3843	4							5	8028	1		20
217	1	苍云铁麟画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
217	2	苍云炎华画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
217	3	苍云劫天画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
217	4	苍云霜暮画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
217	5	天策金戈画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
217	6	藏剑俊少画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
217	7	五毒玉郎画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
217	8	霸刀姣童画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
218	1	奇材异录其一		8	90	85	11	85	0	0	0	0		250	80	5	2870	4	5	3843	4							5	8025	1		20
218	2	奇材异录其二		8	90	85	11	85	0	0	0	0		250	80	5	9772	4	5	9773	4							5	8025	1		20
218	3	奇材异录其三		8	90	85	11	85	0	0	0	0		250	80	5	9772	4	5	9773	4							5	8025	1		20
218	4	奇材异录其四		8	90	85	11	85	0	0	0	0		250	80	5	2870	4	5	3843	4							5	8025	1		20
218	5	奇材异录其五		8	90	85	11	85	0	0	0	0		250	80	5	2870	4	5	3843	4							5	8025	1		20
219	1	故人之约·上		8	25	20	11	20	0	0	0	0		25	80	5	2870	4	5	3843	4	0	0	0	0	0	0	5	8025	1	0	20
219	2	故人之约·下		8	25	20	11	20	0	0	0	0		25	80	5	2870	4	5	3843	4	0	0	0	0	0	0	5	8025	1	0	20
220	1	长歌琢诗画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
220	2	长歌挽琴画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
220	3	长歌儒风画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
220	4	长歌雅袂画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
220	5	唐门暗卫画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
220	6	霸刀名少画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
220	7	霸刀名秀画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
220	8	霸刀金钗画像		8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
221	1	士冠礼节选		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
221	2	士昏礼节选		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
221	3	士相见礼节选		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
221	4	乡饮酒礼节选		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
221	5	乡射礼节选		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
221	6	燕礼节选		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
221	7	大射仪节选		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
221	8	聘礼节选		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
222	1	起源上		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
222	2	起源下		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
222	3	神祇崇拜		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
222	4	内部构成		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
222	5	东海来客上		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
222	6	东海来客中		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
222	7	东海来客下		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
222	8	地上生活		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
223	1	清凉山略传其一		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
223	2	清凉山略传其二		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
223	3	清凉山略传其三		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
223	4	清凉山略传其四		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
223	5	清凉山略传其五		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
223	6	清凉山略传其六		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
223	7	清凉山略传其七		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
223	8	清凉山略传其八		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
224	1	匈奴列传其一		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
224	2	匈奴列传其二		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
224	3	匈奴列传其三		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
224	4	匈奴列传其四		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
224	5	匈奴列传其五		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
224	6	匈奴列传其六		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
224	7	匈奴列传其七		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
224	8	匈奴列传其八		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
225	1	琴声十六法卷一		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
225	2	琴声十六法卷二		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
225	3	琴声十六法卷三		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
225	4	琴声十六法卷四		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
225	5	琴声十六法卷五		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
225	6	琴声十六法卷六		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
225	7	琴声十六法卷七		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
225	8	琴声十六法卷八		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
226	1	击壤歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
226	2	卿云歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
226	3	越人歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
226	4	慷慨歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
226	5	龙蛇歌其一		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
226	6	龙蛇歌其二		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
226	7	南蒯歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
226	8	琴女歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
227	1	礼书其一		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
227	2	礼书其二		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
227	3	礼书其三		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
227	4	礼书其四		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
227	5	礼书其五		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
227	6	礼书其六		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
227	7	礼书其七		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
228	1	春晓		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
228	2	夜归鹿门歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
228	3	宿建德江		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
228	4	与诸子登岘山		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
228	5	送朱大入秦		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
228	6	临洞庭湖赠张丞相		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
228	7	过故人庄		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
228	8	留别王维		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
229	1	秦中寄远上人		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
229	2	宴梅道士山房		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
229	3	秋登兰山寄张五		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
229	4	宿桐庐江寄广陵旧游		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
229	5	宿业师山房期丁大不至		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
229	6	岁暮归南山		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
229	7	夏日南亭怀辛大		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
229	8	早寒有怀		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
230	1	咏鹅		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
230	2	易水送别		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
230	3	在狱咏蝉·并序		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
230	4	相和歌辞·王昭君		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
230	5	夏日游德州赠高四		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
230	6	在江南赠宋五之问		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
230	7	晚憩田家		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
230	8	北眺舂陵		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
231	1	叙寄员半千		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
231	2	咏怀古意上裴侍郎		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
231	3	帝京篇		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
231	4	畴昔篇		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
231	5	艳情代郭氏答卢照邻		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
231	6	代女道士王灵妃赠道士李荣		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
231	7	途中有怀		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
231	8	至分水戍		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
232	1	感遇诗二首		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
232	2	赋得自君之出矣		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
232	3	奉和圣制喜雨		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
232	4	和黄门卢监望秦始皇陵		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
232	5	登南岳事毕谒司马道士		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
232	6	咏史		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
232	7	耒阳溪夜行		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
232	8	登总持寺阁		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
233	1	登城楼望西山作		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
233	2	赠，以此篇答焉		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
233	3	登荆州城楼		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
233	4	南还湘水言怀		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
233	5	商洛山行怀古		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
233	6	初发道中赠王司马兼寄诸公		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
233	7	归燕诗		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
233	8	南郊文武出入舒和之乐		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
234	1	蜀道后期		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
234	2	再使蜀道		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
234	3	岳州作二首		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
234	4	岳州行郡竹篱		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
234	5	岳阳早霁南楼		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
234	6	巡边在河北作二首		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
234	7	入海二首		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
234	8	湘州北亭		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
235	1	明冰篇		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
235	2	少年行		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
235	3	太平公主山亭侍宴		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
235	4	奉和圣制夏日游石淙山		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
235	5	奉和送金城公主适西蕃应制		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
235	6	同赋山居七夕		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
235	7	扈从还洛呈侍从群官		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
235	8	幸白鹿观应制		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
236	1	风·其一		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
236	2	风·其二		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
236	3	云·其一		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
236	4	云·其二		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
236	5	雨		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
236	6	雪		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
236	7	雾		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
236	8	露		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
237	1	竹		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
237	2	兰		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
237	3	松		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
237	4	柳		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
237	5	梅		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
237	6	菊		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
237	7	梨		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
237	8	萍		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
238	1	甫田		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
238	2	穷劫曲		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
238	3	丘陵歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
238	4	申包胥歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
238	5	岁莫歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
238	6	五子歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
238	7	夏人歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
238	8	优孟歌		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
239	1	五帝本纪其一		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
239	2	五帝本纪其二		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
239	3	五帝本纪其三		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
239	4	五帝本纪其四		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
239	5	五帝本纪其五		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
239	6	五帝本纪其六		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
239	7	五帝本纪其七		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
239	8	五帝本纪其八		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
240	1	春晚山庄率题		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
240	2	还京赠别		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
240	3	至陈仓晓晴望京邑		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
240	4	陇头水		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8027	1	0	20
240	5	昭君怨		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
240	6	十五夜观灯		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8028	1	0	20
240	7	绵州官池赠别同赋湾字		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
240	8	还赴蜀中贻示京虽游好		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
241	1	相知莫问（上）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0	20
241	2	相知莫问（下）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0	20
241	3	微山记事（上）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0	20
241	4	微山记事（下）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0	20
241	5	御音要义		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
241	6	五声溯源		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
242	1	静水流霆琴		8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	3842	1				5	8025	1	0	20
242	2	大圣遗音琴		8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	3842	1				5	8025	1	0	20
242	3	文心载川剑		8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	3842	1				5	8025	1	0	20
242	4	真耶幻耶箫		8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	3842	1				5	8025	1	0	20
242	5	道子琴		8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	3842	1				5	8025	1	0	20
242	6	鸾翔琴		8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	3842	1				5	8025	1	0	20
242	7	一心二意鼓		8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	3842	1				5	8025	1	0	20
242	8	濯心箫		8	15	25	11	18	0	0	0	0	-1	300	80	5	3574	1	5	2872	1	5	3842	1				5	8025	1	0	20
243	1	“四指流云”杨逸飞（上）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0	20
243	2	“四指流云”杨逸飞（中）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0	20
243	3	“四指流云”杨逸飞（下）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
243	4	“九龄公”张九龄（上）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0	20
243	5	“九龄公”张九龄（下）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
243	6	“青莲剑仙”李白（上）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
243	7	“青莲剑仙”李白（下）		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
244	1	“道子”杨青月		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0	20
244	2	“闭目晓音”康念		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8023	1	0	20
244	3	“前缘相知”张婉玉		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8024	1	0	20
244	4	“古脉弦歌”赵宫商		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
244	5	“幻魔心”韩非池		8	95	95	11	95	0	0	0	0	-1	300	80	5	9772	5	5	9773	5							5	8025	1	0	20
