ID	Name	CostStamina	ProfessionID	RequireLevel	RecipeLevel	NeedExpertise	RequireBranchID	RequireDoodad	ToolItemType	ToolItemIndex	PowerfulToolItemType	PowerfulToolItemIndex	EquipmentType	Exp	PrepareFrame	Belong	ResultOnLevel	RequireItemType1	RequireItemIndex1	RequireItemCount1	RequireItemType2	RequireItemIndex2	RequireItemCount2	RequireItemType3	RequireItemIndex3	RequireItemCount3	RequireItemType4	RequireItemIndex4	RequireItemCount4	RequireItemType5	RequireItemIndex5	RequireItemCount5	RequireItemType6	RequireItemIndex6	RequireItemCount6	RequireItemType7	RequireItemIndex7	RequireItemCount7	RequireItemType8	RequireItemIndex8	RequireItemCount8	CreateItemType1	CreateItemIndex1	CreateItemMin1	CreateItemMax1	CreateItemProbability1	CreateItemType2	CreateItemIndex2	CreateItemMin2	CreateItemMax2	CreateItemProbability2	CreateItemType3	CreateItemIndex3	CreateItemMin3	CreateItemMax3	CreateItemProbability3	CreateItemType4	CreateItemIndex4	CreateItemMin4	CreateItemMax4	CreateItemProbability4	CreateItemType5	CreateItemIndex5	CreateItemMin5	CreateItemMax5	CreateItemProbability5	CreateItemType6	CreateItemIndex6	CreateItemMin6	CreateItemMax6	CreateItemProbability6	CreateItemType7	CreateItemIndex7	CreateItemMin7	CreateItemMax7	CreateItemProbability7	CreateItemType8	CreateItemIndex8	CreateItemMin8	CreateItemMax8	CreateItemProbability8	_Quality	ScriptName	CoolDownID	CostVigor	ExpertiseRate
791	½£µ¨¡¤¶Í£¨³ðºÞ£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24765	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24290	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
792	½£µ¨¡¤¶Í£¨Íâ»á£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24766	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24291	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
793	½£µ¨¡¤¶Í£¨ÄÚ»á£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24767	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24292	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
794	½£µ¨¡¤¶Í£¨ÍâÃü£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24768	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24293	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
795	½£µ¨¡¤¶Í£¨ÄÚÃü£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24765	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24294	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
796	½£µ¨¡¤¶Í£¨ÎÞË«£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24766	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24295	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
797	½£µ¨¡¤Öý£¨¸ù¹Ç£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24768	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24297	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
798	½£µ¨¡¤Öý£¨Éí·¨£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24765	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24298	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
799	½£µ¨¡¤Öý£¨³ðºÞ£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24768	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24301	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
800	½£µ¨¡¤Öý£¨Íâ»á£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24765	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24302	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
801	½£µ¨¡¤Öý£¨ÄÚ»á£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24766	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24303	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
802	½£µ¨¡¤Öý£¨ÍâÃü£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24767	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24304	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
803	½£µ¨¡¤Öý£¨ÄÚÃü£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24768	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24305	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
804	½£µ¨¡¤Öý£¨ÎÞË«£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24765	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24306	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
805	½£µ¨¡¤Ä¥Ê¯£¨ÍâÉË£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24767	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24308	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
806	½£µ¨¡¤Ä¥Ê¯£¨ÄÚÉË£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24768	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24309	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
807	½£µ¨¡¤Ä¥Ê¯£¨ÁÆÉË£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24765	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24310	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
808	½£µ¨¡¤Ä¥Ê¯£¨ÎäÉË£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24766	2	5	24763	10	5	24761	20	5	24762	20	5	10176	4										5	24311	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
809	½£µ¨¡¤ÈÛ¶§£¨ÍâÉË£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24763	1	5	24761	12	5	10176	4																5	24312	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
810	½£µ¨¡¤ÈÛ¶§£¨ÄÚÉË£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24763	1	5	24761	12	5	10176	4																5	24313	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
811	½£µ¨¡¤ÈÛ¶§£¨ÁÆÉË£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24763	1	5	24762	12	5	10176	4																5	24314	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
812	½£µ¨¡¤ÈÛ¶§£¨ÎäÉË£©	0	6	255	255	0	0	343	0	0	0	0	-1	30	80	110		5	24763	1	5	24762	12	5	10176	4																5	24315	1	1	1048576																																					scripts/Craft/Include/Event.lua		15	0
813	¼Ñ¡¤½£µ¨¡¤¶Í£¨¸ù¹Ç£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24286	3	5	24769	2	5	24767	2	5	10176	4													5	24316	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
814	¼Ñ¡¤½£µ¨¡¤¶Í£¨Éí·¨£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24287	3	5	24770	2	5	24768	2	5	10176	4													5	24317	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
815	¼Ñ¡¤½£µ¨¡¤¶Í£¨³ðºÞ£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24290	3	5	24769	2	5	24767	2	5	10176	4													5	24320	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
816	¼Ñ¡¤½£µ¨¡¤¶Í£¨Íâ»á£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24291	3	5	24770	2	5	24768	2	5	10176	4													5	24321	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
817	¼Ñ¡¤½£µ¨¡¤¶Í£¨ÄÚ»á£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24292	3	5	24771	2	5	24765	2	5	10176	4													5	24322	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
818	¼Ñ¡¤½£µ¨¡¤¶Í£¨ÍâÃü£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24293	3	5	24772	2	5	24766	2	5	10176	4													5	24323	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
819	¼Ñ¡¤½£µ¨¡¤¶Í£¨ÄÚÃü£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24294	3	5	24769	2	5	24767	2	5	10176	4													5	24324	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
820	¼Ñ¡¤½£µ¨¡¤¶Í£¨ÎÞË«£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24295	3	5	24770	2	5	24768	2	5	10176	4													5	24325	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
821	¼Ñ¡¤½£µ¨¡¤Öý£¨¸ù¹Ç£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24297	3	5	24772	2	5	24766	2	5	10176	4													5	24327	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
822	¼Ñ¡¤½£µ¨¡¤Öý£¨Éí·¨£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24298	3	5	24769	2	5	24767	2	5	10176	4													5	24328	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
823	¼Ñ¡¤½£µ¨¡¤Öý£¨³ðºÞ£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24301	3	5	24772	2	5	24766	2	5	10176	4													5	24331	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
824	¼Ñ¡¤½£µ¨¡¤Öý£¨Íâ»á£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24302	3	5	24769	2	5	24767	2	5	10176	4													5	24332	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
825	¼Ñ¡¤½£µ¨¡¤Öý£¨ÄÚ»á£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24303	3	5	24770	2	5	24768	2	5	10176	4													5	24333	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
826	¼Ñ¡¤½£µ¨¡¤Öý£¨ÍâÃü£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24304	3	5	24771	2	5	24765	2	5	10176	4													5	24334	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
827	¼Ñ¡¤½£µ¨¡¤Öý£¨ÄÚÃü£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24305	3	5	24772	2	5	24766	2	5	10176	4													5	24335	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
828	¼Ñ¡¤½£µ¨¡¤Öý£¨ÎÞË«£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24306	3	5	24769	2	5	24767	2	5	10176	4													5	24336	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
829	¼Ñ¡¤½£µ¨¡¤Ä¥Ê¯£¨ÍâÉË£©	0	6	255	255	1	0	343	0	0	0	0	-1	40	80	110		5	24308	3	5	24771	2	5	24765	2	5	10176	4													5	24338	1	1	1048576																																					scripts/Craft/Include/Event.lua		20	0
830	¼Ñ¡¤½£µ¨¡¤Ä¥Ê¯£¨ÄÚÉË£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24309	3	5	24772	2	5	24766	2	5	10176	4													5	24339	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
831	¼Ñ¡¤½£µ¨¡¤Ä¥Ê¯£¨ÁÆÉË£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24310	3	5	24769	2	5	24767	2	5	10176	4													5	24340	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
832	¼Ñ¡¤½£µ¨¡¤Ä¥Ê¯£¨ÎäÉË£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24311	3	5	24770	2	5	24768	2	5	10176	4													5	24341	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
833	¼Ñ¡¤½£µ¨¡¤ÈÛ¶§£¨ÍâÉË£©	0	6	255	255	1	0	343	0	0	0	0	-1	40	80	110		5	24312	3	5	24771	1	5	24765	3	5	10176	4													5	24342	1	1	1048576																																					scripts/Craft/Include/Event.lua		20	0
834	¼Ñ¡¤½£µ¨¡¤ÈÛ¶§£¨ÄÚÉË£©	0	6	255	255	1	0	343	0	0	0	0	-1	40	80	110		5	24313	3	5	24772	1	5	24766	3	5	10176	4													5	24343	1	1	1048576																																					scripts/Craft/Include/Event.lua		20	0
835	¼Ñ¡¤½£µ¨¡¤ÈÛ¶§£¨ÁÆÉË£©	0	6	255	255	1	0	343	0	0	0	0	-1	40	80	110		5	24314	3	5	24771	1	5	24767	3	5	10176	4													5	24344	1	1	1048576																																					scripts/Craft/Include/Event.lua		20	0
836	¼Ñ¡¤½£µ¨¡¤ÈÛ¶§£¨ÎäÉË£©	0	6	255	255	1	0	343	0	0	0	0	-1	40	80	110		5	24315	3	5	24772	1	5	24768	3	5	10176	4													5	24345	1	1	1048576																																					scripts/Craft/Include/Event.lua		20	0
837	Ñ°×ÙÃÙ±¦¡¤Ã±×Ó	0	6	255	255	0	0	343	0	0	0	0	-1	40	80	110		5	24767	2	5	24772	2	5	24769	2	5	10176	4													5	21873	1	1	1048576																																					scripts/Craft/Include/Event.lua		20	0
838	Ñ°×ÙÃÙ±¦¡¤Ð¬×Ó	0	6	255	255	0	0	343	0	0	0	0	-1	40	80	110		5	24768	2	5	24771	2	5	24770	2	5	10176	4													5	21872	1	1	1048576																																					scripts/Craft/Include/Event.lua		20	0
839	Ñ°×ÙÃÙ±¦¡¤ÎäÆ÷	0	6	255	255	0	0	343	0	0	0	0	-1	40	80	110		5	24767	2	5	24772	2	5	24771	2	5	10176	4													5	21733	1	1	1048576																																					scripts/Craft/Include/Event.lua		20	0
840	Öé¡¤Ô¨	0	6	255	255	1	0	343	0	0	0	0	-1	160	80	120		5	24748	1	5	24770	2	5	24772	2	5	24765	4	5	24767	4										5	26121	1	1	1048576																																					scripts/Craft/Include/Event.lua		80	0
841	ÏÌÑôÐ¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24771	5	5	24769	5	5	24765	10	5	24748	1	5	10172	1										7	31293	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
842	»Æ°£Ð¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24772	5	5	24770	5	5	24766	10	5	24748	1	5	10172	1										7	31294	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
843	Ð÷·çÐ¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24771	5	5	24769	5	5	24767	10	5	24748	1	5	10172	1										7	31295	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
844	ÔÆµÑÐ¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24772	5	5	24770	5	5	24768	10	5	24748	1	5	10172	1										7	31296	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
845	ÔÆÇïÐ¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24771	5	5	24769	5	5	24765	10	5	24748	1	5	10172	1										7	31297	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
846	·±Ëª½µÐ¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24772	5	5	24770	5	5	24766	10	5	24748	1	5	10172	1										7	31298	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
847	ÏÌÑôÃ±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24771	5	5	24769	5	5	24767	10	5	24748	1	5	10172	1										7	31305	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
848	»Æ°£Ã±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24772	5	5	24770	5	5	24768	10	5	24748	1	5	10172	1										7	31306	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
849	Ð÷·çÃ±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24771	5	5	24769	5	5	24765	10	5	24748	1	5	10172	1										7	31307	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
850	ÔÆµÑÃ±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24772	5	5	24770	5	5	24766	10	5	24748	1	5	10172	1										7	31308	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
851	ÔÆÇïÃ±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24771	5	5	24769	5	5	24767	10	5	24748	1	5	10172	1										7	31309	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
852	·±Ëª½µÃ±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24772	5	5	24770	5	5	24768	10	5	24748	1	5	10172	1										7	31310	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
853	ÏÌÑô¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24771	5	5	24769	5	5	24765	10	5	24748	2	5	10172	1										7	32588	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
854	»Æ°£¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24772	5	5	24770	5	5	24766	10	5	24748	2	5	10172	1										7	32589	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
855	Ð÷·ç¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24771	5	5	24769	5	5	24767	10	5	24748	2	5	10172	1										7	32590	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
856	ÔÆµÑ¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24772	5	5	24770	5	5	24768	10	5	24748	2	5	10172	1										7	32591	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
857	ÔÆÇï¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24771	5	5	24769	5	5	24765	10	5	24748	2	5	10172	1										7	32592	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
858	·±Ëª½µ¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24772	5	5	24770	5	5	24766	10	5	24748	2	5	10172	1										7	32593	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
859	¹ÅÏÍÃ±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24771	5	5	24769	5	5	24767	10	5	27572	1	5	10172	5										7	33056	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
860	Îå¾«Ã±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24772	5	5	24770	5	5	24768	10	5	27572	1	5	10172	5										7	33057	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
861	Òì·âÃ±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24771	5	5	24769	5	5	24765	10	5	27572	1	5	10172	5										7	33058	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
862	³¾ÓñÃ±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24771	5	5	24769	5	5	24767	10	5	27572	1	5	10172	5										7	33059	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
863	·ÉÅîÃ±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24772	5	5	24770	5	5	24766	10	5	27572	1	5	10172	5										7	33060	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
864	ÎõÀûÃ±	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	60		5	24772	5	5	24770	5	5	24768	10	5	27572	1	5	10172	5										7	33061	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
865	¹ÅÏÍ¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24771	5	5	24769	5	5	24765	10	5	27572	1	5	10172	5										7	33068	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
866	Îå¾«¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24772	5	5	24770	5	5	24766	10	5	27572	1	5	10172	5										7	33069	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
867	Òì·â¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24771	5	5	24769	5	5	24767	10	5	27572	1	5	10172	5										7	33070	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
868	³¾Óñ¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24771	5	5	24769	5	5	24765	10	5	27572	1	5	10172	5										7	33071	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
869	·ÉÅî¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24772	5	5	24770	5	5	24768	10	5	27572	1	5	10172	5										7	33072	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
870	ÎõÀû¿ã	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	150		5	24772	5	5	24770	5	5	24766	10	5	27572	1	5	10172	5										7	33073	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
871	¹ÅÏÍÐ¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24771	5	5	24769	5	5	24765	10	5	27572	1	5	10172	5										7	33044	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
872	Îå¾«Ð¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24772	5	5	24770	5	5	24766	10	5	27572	1	5	10172	5										7	33045	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
873	Òì·âÐ¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24771	5	5	24769	5	5	24767	10	5	27572	1	5	10172	5										7	33046	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
874	³¾ÓñÐ¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24771	5	5	24769	5	5	24765	10	5	27572	1	5	10172	5										7	33047	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
875	·ÉÅîÐ¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24772	5	5	24770	5	5	24768	10	5	27572	1	5	10172	5										7	33048	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
876	ÎõÀûÐ¬	0	6	255	255	1	0	343	0	0	0	0	-1	402	80	170		5	24772	5	5	24770	5	5	24766	10	5	27572	1	5	10172	5										7	33049	1	1	1048576																																					scripts/Craft/Include/Event.lua		201	0
877	Öé¡¤ÃÎ	0	6	255	255	1	0	343	0	0	0	0	-1	160	80	120		5	24772	2	5	24770	2	5	24765	4	5	27572	1	5	24767	4										5	27647	1	1	1048576																																					scripts/Craft/Include/Event.lua		80	0
878	¾«Óñ°ÙÁ¶¸Ö	0	6	255	255	1	0	343	0	0	0	0	-1	40	80	120		5	24763	5	5	24762	20	5	27605	10	5	24761	20													5	27688	5	5	1048576																																					scripts/Craft/Include/Event.lua		20	0
879	Õä¡¤·ç¹Ç¡¤¶Í£¨¸ù¹Ç£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24769	1	5	24766	1	5	27688	8	5	24768	1	5	10172	1										5	27713	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
880	Õä¡¤·ç¹Ç¡¤¶Í£¨Éí·¨£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24770	1	5	24765	1	5	27688	8	5	24767	1	5	10172	1										5	27714	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
881	Õä¡¤·ç¹Ç¡¤¶Í£¨Íâ»á£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24771	1	5	24768	1	5	27688	8	5	24766	1	5	10172	1										5	27715	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
882	Õä¡¤·ç¹Ç¡¤¶Í£¨ÄÚ»á£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24772	1	5	24767	1	5	27688	8	5	24765	1	5	10172	1										5	27716	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
885	Õä¡¤·ç¹Ç¡¤Öý£¨Íâ»á£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24771	1	5	24768	1	5	27688	8	5	24766	1	5	10172	1										5	27719	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
886	Õä¡¤·ç¹Ç¡¤Öý£¨ÄÚ»á£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24769	1	5	24766	1	5	27688	8	5	24768	1	5	10172	1										5	27720	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
889	Õä¡¤·ç¹Ç¡¤¶Í£¨ÍâÆÆ£©	0	6	255	255	1	0	343	0	0	0	0	-1	60	80	110		5	24772	1	5	24767	1	5	27688	8	5	24765	1	5	10172	1										5	27974	1	1	1048576																																					scripts/Craft/Include/Event.lua		30	0
